postcode, total_installations_quantity
"2155",50
"2156",19
"2160",10
"2161",10
"2400",4
"2401",1
"2402",2
"2403",2
"2404",22
"2405",0
"2406",0
"2408",0
"2409",0
"2410",1
"2162",5
"2430",88
"2431",8
"2439",5
"2440",37
"2441",9
"2443",33
"2444",200
"2445",76
"2446",52
"2447",26
"2448",27
"2449",8
"2450",133
"2452",37
"2453",9
"2454",36
"2455",7
"2456",54
"2460",86
"2462",6
"2163",2
"2164",10
"2165",19
"2166",14
"2463",51
"2464",47
"2465",1
"2466",16
"2469",18
"2470",66
"2471",13
"2472",19
"2473",21
"2474",40
"2475",1
"2476",1
"2477",75
"2478",148
"2479",42
"2167",8
"2168",17
"2170",37
"2175",4
"2480",256
"2481",82
"2482",39
"2483",64
"2484",54
"2485",30
"2486",65
"2487",43
"2176",27
"2530",25
"2533",38
"2534",18
"2535",23
"2536",27
"2537",30
"2538",7
"2539",53
"2190",8
"2540",153
"2194",2
"2550",26
"2551",11
"2555",0
"2556",1
"2557",9
"2195",1
"2196",6
"2198",8
"2627",6
"2628",2
"2629",1
"2630",3
"2631",0
"2632",2
"2633",0
"2640",27
"2197",6
"2203",5
"2663",8
"2665",0
"2199",16
"2200",11
"2666",3
"2668",0
"2669",1
"2671",0
"2672",1
"2675",0
"2680",6
"2204",10
"2214",1
"2722",5
"2725",0
"2726",1
"2727",0
"2729",1
"2205",1
"2206",11
"2207",12
"2730",3
"2731",16
"2732",2
"2733",2
"2734",1
"2735",0
"2736",0
"2737",1
"2738",4
"2739",6
"2745",27
"2747",28
"2208",5
"3008",0
"2209",4
"2210",17
"2211",14
"2212",9
"5306",0
"2213",11
"3616",19
"2216",5
"2217",4
"3617",0
"2218",4
"2219",2
"2220",11
"2221",7
"3618",1
"3620",13
"2222",2
"2223",14
"2224",18
"2225",9
"2226",17
"2227",20
"2228",14
"2229",26
"2230",12
"2231",3
"2232",19
"2233",27
"2234",34
"2250",53
"2251",43
"2256",26
"2257",36
"2258",8
"2259",90
"2260",27
"2261",43
"2262",14
"2263",26
"2264",39
"2265",27
"2267",7
"2278",4
"2280",43
"2281",26
"2282",27
"2283",58
"2284",37
"2285",52
"2286",31
"2287",60
"2289",22
"2290",55
"2291",13
"2292",2
"2293",2
"2294",1
"2295",14
"2296",2
"2298",7
"2303",7
"2304",19
"2305",16
"2299",3
"2300",2
"6068",0
"2327",11
"2328",2
"2329",4
"2330",47
"2333",24
"2334",10
"2335",13
"2336",3
"2337",16
"2338",3
"2339",2
"2340",80
"2341",0
"2342",0
"2343",6
"2353",3
"2354",3
"2355",1
"2356",0
"2357",6
"2358",3
"2359",2
"2360",30
"2361",3
"2365",2
"2369",1
"2370",5
"2371",0
"2372",2
"2379",0
"2399",1
"2411",0
"2415",0
"2420",10
"2421",5
"2422",9
"2423",9
"2424",1
"2425",3
"2426",4
"2427",26
"2428",56
"2429",37
"2488",14
"2489",35
"2490",2
"2500",15
"2502",4
"2505",2
"2506",3
"2508",14
"2515",13
"2516",3
"2517",14
"2518",8
"2519",6
"2525",11
"2526",4
"2527",10
"2528",18
"2529",22
"2541",45
"2545",5
"2546",33
"2548",7
"2549",12
"2558",5
"2559",1
"2560",65
"2563",2
"3025",16
"2564",11
"2565",13
"2566",25
"2567",13
"3036",3
"2568",3
"2569",4
"2570",44
"2571",34
"2572",2
"2573",3
"2574",4
"2575",15
"2576",7
"2577",14
"2578",6
"2579",1
"2580",15
"2581",5
"2582",14
"2583",3
"2584",1
"2585",0
"2586",4
"2587",2
"2588",1
"2590",5
"2594",12
"2600",3
"2601",0
"2602",22
"2603",8
"2604",8
"5035",3
"2605",5
"3038",19
"2606",4
"6032",2
"2607",9
"2609",0
"2611",53
"2809",0
"2810",2
"2817",0
"2818",0
"2820",8
"2821",4
"2612",6
"2823",1
"2824",2
"2825",2
"2827",9
"2828",1
"2829",0
"2830",62
"2831",6
"2832",1
"2833",0
"2834",0
"2614",21
"2615",53
"2617",19
"2618",5
"2865",5
"2866",5
"2867",1
"2868",2
"2869",1
"2870",11
"2871",5
"2873",2
"2874",2
"2875",0
"2876",1
"2877",1
"2619",5
"2620",47
"2621",12
"2622",8
"2623",1
"2625",0
"2626",2
"2641",6
"2642",7
"2643",1
"2644",4
"2645",10
"2646",3
"2647",3
"2648",9
"2650",42
"2651",7
"2652",5
"2653",1
"2879",0
"2880",19
"2898",1
"2900",0
"2902",17
"3054",2
"2655",1
"2656",4
"2658",2
"2659",2
"2660",11
"2661",0
"2681",0
"2700",1
"3002",0
"2701",5
"2702",1
"2703",0
"2705",6
"2706",1
"2774",17
"2707",1
"2710",11
"2711",0
"2712",0
"2713",2
"2714",4
"2715",11
"2716",2
"2775",1
"2717",2
"2720",7
"2721",0
"2748",5
"2749",10
"2750",39
"2752",5
"2753",16
"2754",4
"2756",28
"2757",0
"2758",17
"2759",10
"2760",21
"2761",8
"2762",1
"2763",11
"2765",15
"2766",10
"2767",20
"2783",1
"2768",2
"2769",11
"2770",19
"2773",2
"2776",6
"2777",8
"2778",6
"2779",1
"2780",3
"2784",2
"2785",2
"2786",2
"2782",4
"2787",7
"2790",4
"2791",0
"2792",2
"2793",3
"2794",8
"2835",2
"2836",0
"2839",0
"2840",1
"2842",3
"2843",1
"2844",2
"2845",3
"2846",1
"2847",4
"2848",4
"2849",2
"2850",21
"2852",4
"2864",2
"2878",0
"2903",7
"3003",2
"2904",24
"2905",22
"2906",9
"2911",10
"2912",1
"2913",13
"2914",124
"3000",1
"3066",13
"3004",1
"3006",1
"3011",44
"3013",33
"3012",46
"3016",12
"3015",50
"3018",24
"3019",11
"3022",1
"3201",52
"3020",137
"3021",35
"3023",99
"3024",160
"3026",0
"3027",172
"3037",147
"3028",23
"3029",641
"3030",760
"3202",0
"3031",10
"3233",8
"3234",0
"3032",42
"3033",47
"3034",17
"3039",21
"3040",57
"3235",0
"3236",0
"3237",0
"3238",0
"3041",29
"3042",26
"3239",1
"3622",0
"3043",14
"3250",37
"3623",0
"3624",1
"3629",8
"3630",82
"3631",36
"3044",96
"3045",0
"3270",3
"3271",0
"3272",3
"3273",1
"3274",0
"3046",76
"3633",1
"3634",6
"3635",0
"3047",32
"3048",3
"3049",7
"3087",7
"3088",45
"3051",5
"3052",0
"3053",1
"3055",13
"3056",50
"3163",11
"3057",10
"3107",11
"3058",120
"3059",153
"3060",12
"3108",34
"3109",19
"3111",9
"3113",8
"3061",0
"3136",108
"3167",4
"3062",0
"3063",0
"3064",653
"3065",6
"3067",8
"3068",66
"3450",28
"3070",127
"3451",16
"3640",1
"3641",3
"3644",6
"3071",29
"3072",59
"3073",158
"3181",6
"3074",28
"3075",157
"3076",184
"3078",29
"3079",21
"3472",2
"3475",1
"3081",53
"3082",47
"3083",78
"3084",20
"3477",3
"3478",12
"3085",11
"3286",0
"3287",0
"3089",12
"3090",3
"3091",4
"3093",0
"3094",5
"3095",21
"3315",2
"3318",0
"3096",0
"3097",3
"3099",5
"3101",19
"3102",8
"3103",34
"3104",30
"3105",15
"3106",20
"3319",0
"3321",12
"3322",1
"3114",3
"3115",7
"3116",6
"3121",54
"3122",13
"3137",15
"3138",25
"3139",22
"3123",9
"6033",4
"3124",29
"3125",75
"3140",40
"3126",32
"3328",10
"3329",0
"3330",0
"3331",100
"3127",19
"3141",8
"3332",3
"3333",2
"3334",0
"3128",39
"3149",99
"3150",97
"3335",183
"3337",190
"3338",195
"3129",29
"3130",64
"3131",39
"3132",34
"3133",16
"3134",31
"3135",31
"3142",7
"3143",3
"3340",163
"3341",4
"3342",15
"3144",33
"3151",26
"3152",84
"3153",24
"3145",24
"3146",24
"3147",45
"3148",31
"3154",2
"3155",28
"3156",20
"3161",14
"3158",5
"3162",22
"3159",0
"3355",7
"3160",7
"3165",84
"3166",29
"3168",31
"3169",12
"3170",33
"3171",13
"3172",5
"3173",226
"3183",11
"3174",25
"3175",46
"3177",2
"3178",14
"3179",6
"3180",3
"3357",10
"3182",9
"3360",2
"3361",1
"3363",8
"3364",33
"3184",8
"3185",6
"3186",19
"3187",23
"3392",2
"3188",19
"3189",2
"3190",11
"3192",88
"3191",21
"3193",33
"3483",2
"3194",33
"3197",9
"3195",38
"3196",6
"3200",0
"3198",12
"3485",2
"3199",23
"3204",81
"3205",2
"3206",9
"3412",0
"3207",4
"3488",0
"3490",6
"3211",3
"3212",124
"3213",14
"4482",0
"3214",76
"5085",51
"3215",42
"3216",330
"3217",168
"3218",25
"3219",38
"3419",1
"3220",30
"3221",2
"3222",160
"3223",52
"3224",164
"3225",14
"3226",108
"3227",80
"3228",91
"3356",80
"3230",1
"3231",10
"3232",0
"3240",3
"3241",10
"3242",3
"3243",1
"3249",10
"3251",3
"3254",3
"3260",4
"3264",4
"3265",5
"3266",1
"3267",0
"3268",8
"3269",1
"3275",1
"3276",0
"3277",4
"3278",1
"3279",0
"3280",55
"3281",6
"3282",15
"3283",6
"3284",13
"3285",7
"3432",0
"3289",1
"3292",2
"3293",0
"3294",2
"3300",11
"3301",2
"3302",2
"3303",0
"3304",8
"3305",48
"3506",0
"3309",1
"3310",0
"3311",2
"3312",3
"3314",0
"3323",0
"3324",2
"3325",0
"3345",3
"3350",185
"3351",26
"3352",44
"3370",3
"3371",1
"3373",9
"3374",2
"3375",0
"3377",29
"3507",1
"3378",0
"3379",1
"3380",5
"3395",1
"3381",4
"3384",2
"3385",0
"3387",0
"3388",1
"3390",2
"3391",0
"3396",4
"3393",2
"3413",0
"3414",0
"3415",0
"3418",2
"3420",0
"3423",1
"3424",1
"3427",18
"3428",2
"3429",129
"3430",1
"3431",33
"3433",0
"3434",14
"3435",23
"3437",79
"3438",5
"3440",1
"3441",0
"3442",32
"3444",38
"3446",8
"3447",1
"3448",3
"3453",7
"3458",9
"3460",2
"3461",13
"3462",9
"3463",13
"3792",0
"3464",3
"3465",21
"3467",3
"3793",1
"3795",0
"3468",1
"3469",1
"3480",2
"3482",1
"3491",1
"3494",1
"3496",27
"3509",0
"3498",10
"3500",127
"3501",11
"3505",20
"3531",0
"3533",2
"3537",4
"3512",1
"3515",15
"3516",1
"3517",7
"3518",5
"3520",0
"3546",1
"3549",2
"3550",126
"3551",250
"3555",69
"3556",81
"3521",2
"3572",0
"3573",0
"3575",4
"3576",0
"3579",12
"3580",2
"3581",0
"3522",0
"3523",8
"3525",3
"3583",0
"3584",1
"3585",34
"3586",0
"3588",0
"3527",0
"3529",2
"3530",1
"3540",0
"3542",1
"3544",0
"3589",1
"3557",4
"3558",3
"3559",2
"3561",10
"3562",1
"3563",4
"3564",30
"3565",0
"3566",1
"3567",0
"3568",3
"3570",3
"3571",1
"3595",1
"3590",1
"3596",0
"3591",0
"3597",1
"3599",0
"3607",0
"3608",13
"3610",5
"3711",1
"3712",0
"3713",1
"3594",1
"3714",10
"3612",6
"3727",0
"3614",2
"3621",1
"3636",13
"3637",1
"3638",4
"3639",1
"3646",1
"3649",2
"3658",16
"3659",3
"3660",15
"3663",0
"3664",2
"3665",0
"3666",22
"3669",7
"3670",1
"3672",16
"3673",9
"3728",2
"3730",17
"3732",1
"3675",2
"3677",24
"3678",34
"3682",0
"3683",7
"3685",7
"3687",4
"3688",1
"3690",48
"3691",59
"3694",0
"3695",3
"3697",6
"3733",2
"3735",1
"3737",14
"3698",5
"3699",3
"3700",9
"3701",3
"3705",0
"3707",13
"3708",0
"3709",2
"3715",0
"3717",10
"3738",2
"3718",0
"3719",2
"3720",4
"3722",44
"3723",4
"3725",1
"3726",2
"3739",1
"3740",6
"3741",18
"3752",86
"3760",0
"3744",0
"3766",0
"3746",1
"3747",15
"5414",0
"3749",12
"3750",263
"3751",1
"3753",52
"3754",923
"3755",1
"3756",181
"3757",26
"3758",7
"3759",3
"3761",0
"3767",1
"3770",2
"3775",11
"3777",11
"3778",1
"3779",7
"3781",3
"3782",11
"3783",10
"3762",0
"3763",4
"3764",82
"3765",4
"3786",3
"3787",0
"3788",0
"5415",0
"3789",1
"3791",0
"3796",5
"3797",11
"3799",5
"3802",4
"3803",2
"3804",22
"3805",64
"3806",79
"3807",15
"3808",5
"3809",148
"3810",394
"3812",1
"3813",3
"3814",7
"3815",10
"3816",16
"3818",77
"3822",3
"3823",6
"3824",26
"3825",35
"3831",5
"3820",81
"3821",17
"3852",0
"3854",8
"3856",5
"3857",3
"3858",17
"3859",6
"3860",17
"3862",17
"3864",0
"3832",3
"3833",1
"3865",2
"3835",2
"3840",33
"3842",12
"3844",71
"3847",7
"3869",10
"3870",5
"3871",22
"3913",11
"3915",9
"3916",4
"3918",7
"3850",28
"3851",20
"3873",0
"3874",1
"3875",119
"3878",3
"3880",34
"3895",0
"3882",4
"3885",10
"3886",0
"3887",0
"3888",15
"3889",2
"3890",0
"3891",1
"3892",18
"3896",1
"3898",1
"3900",2
"3902",4
"3911",4
"3903",6
"3904",10
"3909",65
"3910",96
"3912",43
"3919",10
"3921",0
"3922",40
"3923",1
"3925",6
"3940",5
"3941",20
"3942",11
"3943",5
"3944",0
"3945",5
"3926",6
"3927",7
"3976",27
"3928",1
"3929",7
"3930",22
"3931",131
"3933",2
"3934",49
"3977",890
"3978",427
"3979",0
"3980",4
"3981",16
"3984",11
"3936",53
"4009",0
"3937",4
"3938",6
"3939",45
"3946",1
"3950",21
"3951",7
"3953",33
"3954",5
"3956",11
"3957",0
"3958",1
"3959",3
"3960",12
"3962",1
"4010",0
"3964",0
"3965",0
"3966",1
"3967",0
"3971",13
"3975",88
"3987",5
"4117",0
"3988",2
"3990",1
"4018",14
"3991",2
"3992",5
"3995",22
"3996",44
"4022",53
"4025",0
"4029",0
"4000",2
"4061",42
"4005",2
"4006",1
"4007",4
"4008",0
"4011",12
"4376",0
"4377",0
"4012",26
"4013",9
"4014",71
"4017",75
"4019",43
"4020",51
"4021",16
"4030",7
"4031",15
"4032",11
"4034",77
"4035",55
"4036",13
"5416",0
"5417",3
"4037",13
"4051",25
"4053",52
"4103",3
"5432",1
"4054",23
"5440",0
"5451",0
"4055",93
"4059",6
"4060",20
"5023",12
"4064",9
"4108",29
"4065",9
"4066",6
"5033",8
"4067",4
"4068",29
"4069",76
"4070",56
"4073",19
"4112",10
"4074",76
"4075",38
"4076",8
"4077",49
"4078",35
"4101",8
"4363",2
"4102",3
"4364",0
"4365",1
"4370",19
"4371",1
"4372",0
"4373",0
"4374",0
"4104",6
"4105",14
"4106",1
"4107",20
"4109",77
"4110",19
"4111",1
"4113",53
"4114",37
"4115",36
"4116",46
"4118",64
"4119",18
"5452",0
"4120",3
"4121",34
"4122",73
"4123",83
"4124",59
"4125",9
"4129",18
"4127",54
"4128",44
"4153",5
"4130",27
"4131",17
"4132",40
"4154",30
"4133",30
"4151",16
"4375",0
"4152",93
"4155",4
"4156",8
"4157",39
"4158",5
"4179",37
"4183",6
"4159",32
"4160",57
"4161",29
"4163",21
"4164",46
"4165",107
"4169",3
"4170",36
"4171",11
"4184",8
"4172",8
"4345",0
"4173",10
"4174",8
"4178",36
"4205",11
"4207",129
"4208",55
"4209",61
"4210",46
"4211",89
"4212",81
"4213",68
"4214",63
"4215",37
"4216",64
"4217",31
"4218",56
"4220",49
"4221",56
"4223",42
"4224",5
"4225",3
"4346",1
"4347",7
"4350",199
"4352",86
"4226",51
"4227",26
"4228",2
"4230",0
"4270",12
"4271",5
"4272",11
"4275",9
"4280",42
"4285",30
"4287",1
"4300",140
"4301",39
"4303",8
"4304",24
"4305",92
"4306",132
"4307",1
"4309",8
"4310",13
"4311",17
"4312",6
"4313",5
"4340",8
"4341",36
"4342",1
"4343",27
"4344",6
"4353",1
"4354",0
"4355",9
"4356",11
"4357",5
"4358",7
"4359",5
"4360",0
"4361",8
"4362",5
"4378",0
"4380",3
"4491",0
"4381",0
"4382",0
"4412",0
"4413",41
"4415",3
"4383",1
"4385",3
"4387",0
"4388",0
"4390",12
"4416",2
"4417",0
"4400",8
"4401",10
"4402",0
"4403",1
"4404",3
"4405",8
"4406",3
"4407",0
"4408",0
"5724",0
"4410",0
"5725",16
"5730",0
"5731",0
"5732",0
"5733",0
"4411",0
"6006",8
"4418",0
"4419",1
"4420",0
"4425",1
"4421",1
"4422",1
"4423",0
"4424",0
"4455",26
"4462",0
"4465",0
"5038",6
"4426",0
"4427",0
"4428",133
"4454",3
"4467",0
"4468",0
"4470",2
"4472",0
"4477",0
"4478",6
"4479",0
"4480",0
"4481",0
"4486",1
"4487",1
"4488",0
"4490",1
"5039",18
"4492",0
"5040",3
"4493",1
"4494",1
"4496",1
"4497",2
"4498",0
"4500",123
"4501",8
"4572",6
"4573",53
"4574",1
"4502",14
"4503",53
"4504",52
"4575",52
"4580",11
"4581",3
"4600",5
"4601",5
"4605",2
"4606",7
"4608",1
"4610",16
"4505",71
"4506",38
"4507",58
"4508",39
"4509",115
"4510",90
"4511",21
"4512",7
"4514",16
"4515",5
"4713",0
"4714",7
"4715",6
"4716",0
"4516",16
"4517",1
"4518",10
"4519",17
"4520",48
"4521",17
"4550",12
"4551",146
"4552",25
"4553",22
"4732",0
"4735",2
"4736",0
"4737",10
"4554",11
"4738",1
"4739",0
"4740",86
"4741",6
"4742",0
"4743",0
"4555",16
"4556",115
"4557",26
"4819",0
"4820",17
"4821",0
"4822",0
"4823",0
"4824",0
"4825",11
"4558",34
"4559",11
"4560",69
"4561",19
"4562",25
"4563",24
"4828",0
"4564",13
"4565",25
"4566",20
"4567",15
"4568",7
"6034",24
"4569",2
"4570",88
"4571",2
"4611",0
"4612",1
"4613",1
"5007",18
"4614",2
"4615",11
"4620",1
"4621",1
"4625",6
"4626",2
"4627",0
"4630",2
"4650",115
"4655",241
"4659",36
"4660",31
"4662",2
"4670",300
"4671",24
"4673",0
"4674",6
"4676",0
"4677",13
"4678",2
"4680",126
"4694",0
"4695",4
"4697",0
"4699",1
"4700",38
"4701",118
"4702",88
"4703",80
"4704",0
"4705",0
"4706",0
"4707",0
"4709",5
"4710",12
"4711",8
"4712",0
"4717",2
"4718",1
"4719",1
"4720",21
"4721",2
"4722",3
"4723",2
"4724",1
"4725",0
"4726",1
"4727",2
"4728",1
"4730",8
"4731",3
"4744",8
"4745",0
"4746",0
"4750",8
"4751",6
"5008",23
"4753",6
"4754",11
"4756",0
"4757",1
"4798",0
"4799",2
"4800",11
"4802",5
"4803",0
"4804",0
"4805",4
"4806",1
"4807",3
"4808",0
"4809",0
"4810",15
"4811",14
"6558",4
"4812",19
"5009",1
"4814",53
"4815",27
"4816",8
"4817",35
"4818",54
"4829",10
"4830",2
"4849",1
"4850",6
"4852",8
"4854",7
"4855",1
"4856",2
"4858",0
"4859",0
"4860",4
"4861",0
"4865",11
"5010",1
"4868",23
"4869",34
"4870",66
"4871",107
"4872",9
"4873",7
"4874",15
"4875",0
"4876",0
"4877",9
"4878",26
"4879",46
"4880",45
"4881",19
"4882",12
"4883",13
"4884",5
"4885",9
"4886",1
"4887",1
"4888",4
"4890",0
"5011",3
"4891",1
"4892",0
"4895",7
"5012",4
"5000",5
"5006",9
"6072",10
"5013",3
"5014",9
"5015",4
"5086",17
"5016",3
"5018",3
"5017",2
"5019",7
"5020",1
"5095",162
"5021",5
"5022",12
"5024",7
"5037",6
"5025",3
"5031",7
"5034",1
"5032",7
"5041",12
"5042",11
"5043",13
"5044",12
"5045",6
"5046",5
"5047",11
"5048",16
"5049",15
"5050",11
"5051",26
"5061",2
"5052",10
"5098",13
"5062",7
"5063",5
"5106",0
"5064",5
"5065",5
"5066",8
"5067",0
"5068",8
"5073",8
"5069",4
"5074",12
"5070",12
"5082",4
"5072",13
"5075",3
"5076",4
"5083",0
"5084",3
"5081",7
"5087",5
"5088",4
"5089",6
"6077",21
"5090",7
"5091",5
"5092",17
"5093",13
"5094",1
"5096",10
"5097",7
"6078",5
"5107",7
"5108",22
"5109",6
"5110",4
"5111",2
"6079",0
"5112",82
"5113",75
"5114",73
"5115",48
"5116",13
"5117",2
"5118",35
"5120",3
"5121",3
"5125",15
"5126",6
"5127",5
"5131",5
"5132",2
"5133",0
"5136",0
"5134",1
"5137",1
"5138",0
"5139",1
"5140",1
"5144",0
"5141",2
"5142",1
"5150",0
"5152",6
"5153",10
"5154",7
"5162",20
"5163",9
"5155",8
"5156",3
"5157",5
"5158",14
"5159",26
"5160",0
"5161",9
"5165",4
"5166",1
"5167",6
"5168",10
"5169",10
"5170",5
"5171",11
"5172",12
"6564",2
"6566",23
"5173",29
"6575",0
"5174",9
"5212",4
"5201",6
"5202",2
"5203",2
"5204",9
"5210",2
"5211",20
"5213",2
"5214",12
"5220",0
"5221",0
"5222",0
"5223",4
"5231",3
"5232",0
"5233",0
"5243",1
"5244",4
"5234",3
"5235",6
"5236",0
"5237",1
"5238",7
"5240",0
"5241",5
"5242",3
"5263",1
"5264",0
"5245",12
"5250",7
"5251",36
"5252",6
"5253",11
"5254",1
"5255",13
"5256",4
"5259",1
"6608",0
"5260",1
"5265",0
"6628",0
"6630",3
"6632",0
"5261",0
"5262",1
"5266",0
"5267",0
"6642",8
"6646",0
"5268",1
"5269",0
"5270",0
"6701",90
"5271",11
"6799",0
"7000",14
"7001",0
"7004",9
"7005",6
"5272",0
"5273",0
"5275",1
"5276",0
"7008",12
"7009",5
"5277",4
"5278",1
"7010",13
"7011",17
"5279",0
"5280",4
"5290",18
"5291",8
"7017",6
"5301",0
"5304",0
"7018",21
"7019",3
"7020",2
"7021",2
"7022",3
"7023",1
"5302",0
"5303",0
"7050",23
"7052",6
"7053",4
"7054",9
"5307",0
"5309",0
"5310",0
"5308",0
"5311",0
"5320",1
"5471",0
"5321",3
"5322",1
"5330",3
"5342",1
"5343",2
"5331",0
"5344",0
"5332",1
"5350",0
"5351",22
"5333",9
"5340",0
"5341",5
"5345",3
"5346",0
"5352",5
"5353",7
"5354",3
"5371",5
"5355",13
"5372",0
"5410",0
"5356",1
"5401",0
"5357",1
"5360",2
"5373",6
"5374",2
"5381",0
"5411",0
"5412",1
"5400",2
"5413",0
"5418",0
"5480",1
"5419",0
"5420",0
"5453",1
"5422",1
"5431",0
"5433",1
"5434",2
"5454",0
"5460",0
"5461",1
"5462",0
"5464",0
"5470",0
"5472",0
"5473",0
"5481",0
"5482",1
"5483",0
"5490",0
"5485",0
"5495",0
"5501",8
"5491",3
"5493",0
"5502",1
"5510",1
"5560",0
"5520",1
"5521",0
"5522",0
"5523",5
"5540",24
"5550",0
"5572",0
"5573",2
"5575",2
"5552",0
"5554",4
"5555",0
"5556",5
"5558",4
"5570",0
"5571",4
"5576",0
"5577",1
"5580",0
"5582",2
"5581",2
"5583",1
"5600",26
"5601",0
"5602",1
"5633",1
"5603",0
"5604",0
"5605",1
"5606",13
"5607",4
"5608",5
"5609",0
"5630",0
"5631",2
"5632",0
"5640",0
"5642",0
"5641",0
"5660",0
"5650",0
"5651",0
"5661",0
"5670",0
"5671",0
"5680",2
"5690",7
"5700",30
"5652",1
"5653",0
"5710",2
"5713",0
"5719",0
"5720",0
"5722",0
"5723",1
"5654",1
"5655",0
"5734",0
"5950",0
"6000",5
"6003",4
"6004",2
"6005",5
"6007",7
"6021",61
"6008",16
"6009",28
"6010",40
"6022",36
"6011",15
"6012",19
"6023",71
"6014",29
"6015",23
"6016",8
"6017",2
"6024",66
"6018",84
"6019",43
"6477",0
"6020",75
"6503",16
"6025",110
"6026",85
"6028",53
"6027",128
"6029",7
"6030",66
"6031",72
"6035",80
"6180",21
"6036",46
"6038",33
"6041",27
"6214",9
"6215",48
"6037",27
"6042",0
"6043",2
"6044",8
"6050",25
"6051",12
"6240",4
"6052",24
"6057",94
"6053",43
"6054",60
"6055",144
"6056",169
"6058",63
"6059",60
"6060",35
"6064",69
"6061",42
"6066",34
"6062",129
"6063",26
"6065",200
"6067",0
"6069",134
"6081",55
"6070",26
"6101",32
"6071",35
"6073",38
"6074",3
"6076",191
"6082",36
"6083",26
"6084",68
"6090",0
"6100",32
"6102",22
"6103",20
"6104",44
"6105",52
"6106",0
"6107",163
"6121",12
"6108",69
"6109",29
"6110",129
"6111",142
"6112",242
"6122",89
"6123",14
"6124",12
"6125",26
"6126",1
"6147",44
"6148",60
"6149",71
"6154",30
"6150",31
"6151",20
"6152",41
"6163",170
"6176",4
"6153",47
"6155",148
"6156",56
"6165",0
"6157",27
"6158",19
"6166",46
"6167",99
"6168",114
"6159",4
"6160",23
"6169",129
"6254",3
"6255",34
"6162",52
"6164",175
"6256",1
"6258",31
"6260",0
"6262",3
"6271",26
"6275",6
"6280",191
"6281",54
"6282",10
"6284",14
"6285",36
"6170",58
"6174",19
"6286",3
"6288",2
"6290",13
"6302",28
"6304",12
"6306",3
"6308",7
"6309",1
"6171",150
"6175",17
"6172",30
"6173",33
"6181",8
"6182",0
"6207",8
"6208",144
"6209",11
"6210",310
"6211",41
"6213",7
"6218",4
"6220",29
"6221",1
"6357",0
"6223",2
"6311",2
"6224",7
"6225",51
"6226",5
"6227",7
"6228",0
"6229",1
"6230",97
"6232",27
"6233",54
"6236",13
"6237",15
"6239",37
"6243",0
"6244",3
"6358",0
"6251",8
"6363",1
"6252",3
"6253",5
"6312",6
"6403",1
