postcode, total_installations_quantity
"3273",0
"3274",0
"3046",0
"3633",2
"3634",1
"3635",0
"3047",0
"3048",0
"3049",0
"3087",0
"3088",0
"3051",0
"3052",0
"3053",0
"3055",0
"3056",0
"3163",0
"3057",0
"3107",0
"3108",1
"3058",0
"3059",0
"3060",0
"3109",0
"3111",1
"3113",2
"3061",0
"3167",0
"3062",0
"3063",0
"3064",1
"3065",0
"3067",0
"3068",0
"3640",1
"3641",1
"3644",7
"3070",1
"3787",0
"3788",0
"3071",0
"3072",1
"3073",1
"3181",0
"3074",0
"3075",0
"3076",0
"3078",0
"3079",1
"3081",0
"3082",0
"3083",1
"3084",0
"3085",0
"3286",0
"3287",0
"3089",1
"3090",0
"3091",1
"3093",0
"3094",1
"3095",0
"3315",0
"3318",0
"3096",0
"3097",4
"3099",3
"3101",0
"3102",0
"3103",0
"3104",3
"3105",0
"3106",1
"3319",0
"3321",0
"3322",0
"3114",0
"3115",0
"3116",0
"3121",1
"3122",1
"3137",0
"3138",0
"3139",7
"3123",1
"3124",1
"3125",0
"3140",2
"3126",2
"3328",1
"3329",0
"3330",0
"3331",4
"3332",0
"3127",0
"3141",1
"3333",0
"3334",0
"3335",0
"3337",0
"3128",1
"3149",2
"3150",3
"3338",0
"3340",3
"3341",0
"3342",1
"3129",2
"3130",3
"3131",0
"3132",0
"3133",0
"3134",1
"3135",1
"3136",2
"3142",0
"3143",0
"3144",0
"3151",0
"3152",1
"3153",1
"3145",1
"3146",0
"3147",1
"3148",0
"3154",1
"3155",1
"3156",3
"3161",0
"3158",0
"3162",0
"3159",0
"3355",2
"3160",10
"3165",1
"3166",0
"3168",0
"3169",0
"3170",0
"3171",0
"3172",0
"3173",0
"3183",0
"3174",0
"3175",2
"3177",0
"3178",0
"3179",1
"3180",0
"3357",0
"3182",0
"3360",0
"3361",0
"3363",2
"3364",0
"3184",1
"3185",0
"3186",0
"3187",0
"3392",0
"3188",2
"3189",0
"3190",0
"3192",2
"3191",0
"3193",2
"3803",0
"3804",0
"3194",0
"3197",0
"3195",1
"3196",3
"3200",0
"3198",0
"4482",0
"3199",0
"3204",0
"3205",0
"3206",0
"3412",0
"3207",0
"5039",5
"3211",0
"3212",1
"3213",0
"5040",2
"3214",1
"5085",0
"3215",0
"3216",3
"3217",0
"3218",1
"3219",0
"3419",0
"3220",0
"3221",3
"3222",1
"3223",2
"3224",0
"3225",0
"3226",2
"3227",3
"3228",2
"3356",0
"3230",4
"3231",0
"3232",1
"3240",0
"3241",2
"3242",1
"3243",0
"3249",1
"3251",0
"3254",0
"3260",0
"3264",0
"3265",0
"3266",1
"3267",0
"3268",0
"3269",0
"3275",0
"3276",0
"3277",0
"3278",0
"3279",0
"3280",2
"3281",0
"3282",0
"3283",0
"3284",5
"3285",1
"3432",0
"3289",0
"3292",0
"3293",0
"3294",0
"3300",1
"3301",0
"3302",0
"3303",0
"3304",0
"3305",0
"3450",3
"3309",0
"3310",0
"3311",2
"3312",0
"3314",0
"3323",0
"3324",0
"3325",0
"3451",1
"3345",0
"3472",0
"3475",0
"3477",0
"3478",1
"3350",2
"3351",3
"3352",4
"3370",0
"3371",2
"3373",0
"3374",0
"3375",0
"3377",3
"3483",0
"3378",0
"3379",1
"3380",3
"3395",1
"3381",0
"3384",0
"3385",0
"3387",0
"3388",0
"3390",0
"3391",0
"3396",0
"3393",1
"3413",0
"3414",1
"3415",0
"3485",0
"3418",1
"3420",0
"3423",0
"3424",1
"3427",1
"3428",0
"3429",1
"3430",0
"3431",4
"3433",0
"3488",0
"3490",0
"3434",4
"3435",1
"3437",3
"3438",1
"3440",3
"3441",2
"3442",5
"3444",6
"3446",1
"3447",0
"3448",0
"3453",3
"3458",1
"3460",1
"3461",6
"3462",0
"3463",5
"3506",0
"3464",0
"3465",1
"3467",0
"3468",0
"3469",0
"3480",0
"3482",0
"3491",0
"3494",1
"3496",2
"3507",0
"5414",0
"3498",1
"3500",8
"3501",0
"3505",1
"3515",0
"3516",0
"3517",1
"3518",0
"3509",0
"3512",0
"3531",0
"3533",0
"3537",0
"3520",0
"3546",0
"3549",4
"3550",17
"3551",17
"3555",8
"3556",1
"3521",1
"3572",0
"3573",0
"3575",0
"3576",0
"3579",0
"3580",0
"3581",0
"3522",0
"3523",0
"3525",0
"3583",0
"3584",0
"3585",5
"3586",0
"3588",0
"3527",0
"3529",0
"3530",0
"3540",0
"3542",0
"3544",0
"3589",0
"3557",1
"3558",0
"3559",0
"3561",0
"3562",1
"3563",0
"3564",2
"3565",0
"3566",1
"3567",1
"3568",0
"3570",0
"3571",0
"3595",0
"3590",0
"3596",0
"3591",0
"3597",0
"3599",0
"3607",0
"3608",2
"3610",0
"3683",0
"3594",0
"3685",1
"3687",0
"3688",0
"3690",0
"3612",2
"3691",2
"3694",0
"3695",1
"3697",0
"3614",0
"3621",0
"3636",0
"3637",0
"3638",2
"3639",1
"3727",0
"3646",0
"3649",0
"3658",3
"3659",1
"3660",4
"3663",0
"3664",0
"3665",0
"3666",4
"3669",0
"3670",1
"3672",1
"3673",0
"3728",0
"3730",2
"3732",0
"3675",1
"3677",1
"3678",3
"3682",0
"3698",0
"3699",1
"3700",0
"3701",0
"3733",0
"3705",0
"3707",0
"3708",0
"3709",1
"3735",2
"3737",2
"3711",2
"3712",0
"3713",0
"3714",3
"3738",0
"3715",2
"3717",1
"3752",0
"3786",0
"3718",0
"3719",0
"3720",0
"3722",3
"3723",0
"3725",0
"3726",0
"3739",0
"3740",0
"3741",0
"3758",2
"3744",0
"3766",1
"3746",0
"3747",0
"5415",0
"3749",1
"3750",0
"3751",0
"3753",0
"3754",0
"3755",1
"3756",0
"3757",6
"3759",2
"3760",0
"3761",0
"3767",0
"3770",2
"3775",6
"3777",2
"3778",0
"3779",0
"3781",0
"3782",2
"3783",0
"3762",1
"3763",3
"3764",6
"3765",0
"3789",0
"3791",0
"3792",0
"3793",1
"3795",3
"3796",1
"3797",1
"3799",1
"3802",0
"3805",2
"3806",1
"3807",0
"3808",1
"3809",0
"3810",2
"3812",0
"3813",0
"3814",1
"3815",2
"3816",0
"3818",4
"3822",0
"3823",1
"3824",3
"3825",1
"3831",3
"3820",4
"3821",0
"3854",1
"3856",1
"3857",0
"3858",0
"3859",1
"3860",2
"3862",4
"3864",0
"3832",0
"3833",0
"3865",0
"3835",0
"3840",2
"3842",1
"3844",3
"3847",0
"3869",0
"3870",0
"3871",1
"3913",1
"3915",0
"3916",3
"3918",1
"3850",1
"3851",5
"3852",0
"3873",1
"3874",0
"3875",3
"3878",0
"3880",7
"3895",0
"3882",0
"3885",1
"3886",0
"3887",0
"3888",1
"3889",0
"3890",0
"3891",0
"3892",0
"3896",0
"3898",0
"3900",0
"3902",0
"3911",1
"3903",0
"3904",2
"3909",6
"3910",1
"3912",0
"3919",0
"3921",0
"3922",6
"3923",0
"3925",1
"3940",0
"3941",1
"3942",0
"3943",0
"3944",0
"3945",2
"3926",2
"3927",3
"3976",0
"3977",2
"3928",0
"3929",0
"3930",2
"3931",3
"3933",1
"3934",0
"3978",0
"3979",0
"3980",2
"3981",0
"3984",1
"3936",1
"4009",0
"3937",2
"3938",0
"3939",1
"3946",0
"3950",2
"3951",0
"3953",7
"3954",0
"3956",3
"3957",0
"3958",0
"3959",2
"3960",1
"3962",0
"4010",3
"3964",0
"3965",0
"3966",0
"3967",0
"3971",1
"3975",0
"3987",0
"4117",0
"3988",0
"3990",0
"4018",13
"3991",0
"3992",1
"3995",3
"3996",3
"4022",1
"4025",0
"4029",0
"4000",1
"4061",22
"4005",4
"4006",0
"4007",2
"4008",0
"4011",7
"4376",0
"4377",2
"4012",11
"4013",0
"4014",9
"4017",35
"4019",22
"4020",31
"4021",17
"4030",6
"4031",7
"4032",7
"4034",51
"4035",20
"4036",12
"5416",0
"5417",1
"4037",8
"4051",12
"4053",41
"4103",3
"5432",0
"4054",17
"5440",0
"5451",0
"4055",26
"4059",1
"4060",9
"5048",9
"4064",3
"4108",6
"4065",7
"4066",6
"5063",4
"4067",4
"4068",11
"4069",57
"4070",14
"4073",12
"4112",5
"4074",29
"4075",19
"4076",1
"4077",17
"4078",8
"4101",5
"4363",1
"4102",3
"4364",0
"4365",0
"4370",22
"4371",1
"4372",0
"4373",2
"4374",1
"4104",4
"4105",12
"4106",2
"4107",8
"4109",45
"4110",9
"4111",2
"4113",25
"4114",29
"4115",21
"4116",9
"4118",24
"4119",3
"5452",0
"4120",4
"4121",17
"4122",41
"4123",25
"4124",16
"4125",8
"4129",14
"4127",33
"4128",21
"4153",3
"4130",7
"4131",5
"4132",14
"4154",13
"4133",11
"4151",3
"4375",0
"4152",29
"4155",4
"4156",3
"4157",41
"4158",2
"4179",24
"4183",1
"4159",25
"4160",27
"4161",14
"4163",21
"4164",10
"4165",38
"4169",3
"4170",11
"4171",4
"4184",15
"4172",1
"4345",0
"4173",3
"4174",1
"4178",21
"4205",8
"4207",47
"4208",11
"4209",9
"4210",32
"4211",95
"4212",12
"4213",42
"4214",48
"4215",25
"4216",51
"4217",37
"4218",60
"4220",54
"4221",44
"4223",21
"4224",15
"4225",3
"4346",2
"4347",2
"4350",51
"4352",23
"4226",32
"4227",9
"4228",29
"4230",0
"4270",6
"4271",2
"4272",10
"4275",5
"4280",24
"4285",14
"4287",0
"4300",27
"4301",19
"4303",3
"4304",7
"4305",44
"4306",38
"4307",0
"4309",1
"4310",7
"4311",13
"4312",5
"4313",3
"4340",7
"4341",13
"4342",4
"4343",2
"4344",2
"4353",0
"4354",0
"4355",1
"4356",1
"4357",2
"4358",3
"4359",2
"4360",0
"4361",0
"4362",2
"4378",0
"4380",4
"4491",0
"4381",0
"4382",1
"4412",0
"4413",0
"4415",2
"4416",0
"4383",0
"4385",0
"4387",2
"4388",2
"4390",5
"4417",0
"4400",2
"4401",3
"4402",0
"4403",0
"4404",0
"4405",3
"4406",0
"4407",0
"4408",1
"5724",0
"4410",1
"5725",0
"5730",0
"5731",0
"5732",0
"5733",0
"4411",1
"6006",2
"4418",0
"4419",0
"4420",2
"4425",0
"4421",0
"4422",0
"4423",0
"4424",0
"4455",3
"4462",0
"4465",0
"5041",8
"4426",2
"4427",0
"4428",0
"4454",0
"4467",0
"4468",0
"4470",3
"4472",1
"4477",0
"4478",0
"4479",0
"4480",0
"4481",0
"4486",1
"4487",0
"4488",0
"4490",0
"5044",2
"4492",10
"4493",0
"4494",0
"4496",1
"4497",2
"4498",0
"4500",35
"4501",5
"4572",3
"4573",34
"4574",4
"4575",30
"4502",11
"4503",24
"4504",22
"4580",6
"4581",1
"4600",0
"4601",0
"4605",1
"4606",0
"4608",1
"4610",2
"6034",0
"4505",18
"4506",28
"4507",31
"4508",26
"4509",2
"4510",46
"4511",7
"4512",9
"4514",3
"4515",3
"4713",0
"4714",1
"4715",0
"4716",0
"4516",8
"4517",1
"4518",7
"4519",7
"4520",38
"4521",6
"4550",6
"4551",50
"4552",20
"4553",7
"4732",0
"4735",0
"4736",0
"4737",4
"4738",0
"4554",3
"4739",1
"4740",15
"4741",5
"4742",2
"4743",0
"4555",11
"4556",61
"4557",33
"4819",6
"4820",5
"4821",0
"4822",0
"4823",0
"4824",0
"4825",40
"4558",19
"4559",10
"4560",46
"4561",15
"4562",18
"4563",19
"4828",0
"4564",15
"4565",25
"4566",4
"4567",15
"4568",9
"6072",4
"4569",0
"4570",43
"4571",3
"4611",0
"4612",0
"4613",0
"5007",0
"4614",0
"4615",1
"4620",0
"4621",1
"4625",2
"4626",0
"4627",0
"4630",0
"4650",26
"4655",57
"4659",3
"4660",6
"4662",0
"4670",37
"4671",5
"4673",1
"4674",3
"4676",0
"4677",2
"4678",1
"4680",41
"4694",1
"4695",0
"4697",1
"4699",0
"4700",22
"4701",29
"4702",36
"4703",21
"4704",0
"4705",2
"4706",0
"4707",0
"4709",0
"4710",2
"4711",0
"4712",0
"4717",2
"4718",2
"4719",0
"4720",2
"4721",0
"4722",0
"4723",1
"4724",0
"4725",0
"4726",0
"4727",1
"4728",0
"4730",2
"4731",0
"4744",5
"4745",0
"4746",0
"4750",0
"4751",1
"5008",1
"4753",0
"4754",0
"4756",0
"4757",0
"4798",1
"4799",0
"4800",5
"4802",2
"4803",0
"4804",1
"4805",3
"4806",0
"4807",1
"4808",0
"4809",0
"4810",12
"4811",4
"6077",0
"4812",7
"5009",1
"4814",14
"4815",4
"4816",4
"4817",6
"4818",6
"4829",0
"4830",0
"4849",1
"4850",1
"4852",1
"4854",5
"4855",0
"4856",0
"4858",0
"4859",0
"4860",5
"4861",3
"4865",6
"5010",0
"4868",14
"4869",11
"4870",60
"4871",18
"4872",26
"4873",7
"4874",1
"4875",1
"4876",0
"4877",0
"4878",19
"4879",19
"4880",16
"4881",0
"4882",6
"4883",15
"4884",0
"4885",5
"4886",0
"4887",0
"4888",0
"4890",0
"5011",3
"4891",0
"4892",0
"4895",0
"5012",1
"5000",32
"5006",1
"6078",0
"5013",1
"5014",2
"5015",0
"5086",1
"5016",1
"5018",0
"6079",0
"5017",2
"5019",2
"5020",0
"5023",2
"5021",2
"5022",4
"5024",3
"5033",0
"5025",2
"5031",3
"5034",3
"5032",6
"5037",2
"5038",4
"5095",1
"5042",3
"5043",1
"5045",6
"5046",1
"5047",1
"5049",4
"5050",4
"5051",9
"5052",8
"5098",1
"5061",3
"5062",11
"5064",7
"5065",5
"5106",0
"5066",5
"5067",4
"5068",2
"5073",6
"5069",2
"5074",4
"5070",3
"5082",1
"5072",6
"5075",1
"5076",3
"5083",0
"5084",1
"5081",4
"5087",2
"5088",2
"5089",1
"6558",1
"5090",2
"5091",8
"5092",7
"5093",1
"5094",0
"5096",2
"5097",6
"6564",1
"6566",15
"5107",1
"5108",9
"5109",3
"5110",1
"5111",0
"6575",1
"5112",9
"5113",10
"5114",6
"5115",1
"5116",0
"5117",3
"5118",13
"5120",0
"5121",1
"5125",2
"5126",2
"5127",3
"5131",2
"5132",1
"5133",0
"5136",1
"5134",0
"5137",0
"5138",0
"5139",0
"5140",1
"5144",0
"5141",1
"5142",0
"5150",0
"5152",8
"5153",11
"5154",4
"5162",11
"5163",5
"5155",3
"5156",5
"5157",5
"5158",10
"5159",7
"5160",0
"5161",2
"5165",9
"5166",0
"5167",7
"5168",1
"5169",5
"5170",2
"5171",11
"5172",5
"6608",0
"5173",10
"5174",4
"5212",3
"5201",2
"5202",2
"5203",3
"5204",10
"5210",1
"5211",8
"5213",1
"5214",6
"5220",1
"5221",0
"5222",1
"5223",2
"5231",0
"5232",1
"5233",0
"5243",0
"5244",2
"5234",1
"5235",4
"5236",0
"5237",0
"5238",6
"5240",0
"5241",1
"5242",1
"5263",0
"5264",0
"5245",1
"5250",2
"5251",5
"5252",2
"5253",5
"5254",1
"5255",7
"5256",5
"5259",0
"5260",0
"5265",1
"5261",0
"5262",0
"5266",0
"5267",0
"5268",0
"5269",0
"5270",0
"5271",1
"5272",1
"5273",0
"5275",0
"5276",0
"5277",2
"5278",1
"5279",0
"5280",1
"5290",1
"5291",1
"5301",0
"5304",0
"5302",0
"5303",0
"5307",0
"5309",0
"5310",0
"5308",0
"5311",0
"5320",1
"5471",0
"5321",0
"5322",0
"5330",5
"5342",1
"5343",7
"5331",0
"5344",0
"5332",3
"5350",0
"5351",3
"5333",1
"5340",0
"5341",5
"5345",9
"5346",0
"5352",2
"5353",4
"5354",0
"5371",2
"5355",6
"5372",1
"5410",0
"5356",1
"5401",1
"5357",0
"5360",1
"5373",2
"5374",0
"5381",0
"5411",0
"5412",0
"5400",0
"5413",2
"5418",0
"5480",1
"5419",0
"5420",0
"5453",3
"5422",1
"5431",0
"5433",0
"5434",0
"5454",1
"5460",0
"5461",0
"5462",0
"5464",0
"5470",0
"5472",0
"5473",1
"5481",1
"5482",0
"5483",1
"5490",0
"5485",0
"5495",0
"5501",4
"5491",1
"5493",0
"5502",0
"5510",0
"5560",0
"5520",0
"5521",0
"5522",1
"5523",1
"5540",0
"5550",0
"5572",0
"5573",0
"5575",4
"5552",0
"5554",1
"5555",2
"5556",1
"5558",2
"5570",0
"5571",0
"5576",0
"5577",0
"5580",0
"5582",1
"5581",0
"5583",1
"5600",23
"5601",0
"5602",0
"5633",1
"5603",0
"5604",0
"5605",0
"5606",1
"5607",3
"5608",5
"5609",0
"5630",0
"5631",0
"5632",0
"5640",0
"5642",0
"5641",0
"5660",0
"5650",0
"5651",0
"5661",0
"5670",0
"5671",0
"5680",4
"5690",0
"5700",2
"5652",1
"5653",0
"5710",0
"5713",0
"5719",0
"5720",0
"5722",0
"5723",3
"5654",0
"5655",0
"5734",0
"5950",0
"6000",1
"6003",1
"6004",3
"6005",1
"6007",1
"6021",18
"6008",5
"6009",15
"6010",6
"6022",10
"6011",6
"6012",4
"6023",18
"6014",12
"6015",9
"6016",2
"6017",2
"6024",13
"6018",29
"6019",12
"6477",1
"6020",17
"6025",25
"6026",11
"6028",5
"6027",20
"6029",5
"6030",9
"6031",0
"6035",17
"6180",0
"6036",0
"6038",0
"6041",2
"6214",2
"6215",12
"6037",24
"6042",2
"6043",0
"6044",9
"6050",7
"6051",3
"6240",0
"6052",0
"6057",16
"6053",5
"6054",12
"6055",12
"6056",43
"6058",13
"6059",4
"6060",11
"6064",12
"6061",13
"6066",6
"6062",47
"6063",6
"6065",37
"6067",0
"6069",6
"6081",18
"6070",20
"6101",3
"6071",6
"6073",19
"6074",0
"6076",60
"6082",11
"6083",22
"6084",19
"6090",0
"6100",9
"6102",5
"6103",2
"6104",9
"6105",11
"6106",0
"6107",36
"6121",3
"6108",16
"6109",10
"6110",24
"6111",32
"6112",32
"6122",8
"6123",2
"6124",1
"6125",4
"6126",1
"6147",11
"6148",17
"6149",21
"6154",15
"6150",9
"6151",2
"6152",5
"6163",48
"6176",5
"6153",14
"6155",34
"6156",13
"6165",0
"6157",9
"6158",9
"6166",8
"6167",17
"6168",21
"6159",0
"6160",3
"6169",29
"6254",0
"6255",10
"6256",0
"6162",10
"6164",21
"6258",10
"6260",3
"6262",1
"6271",6
"6275",5
"6280",48
"6281",14
"6282",5
"6284",2
"6285",16
"6286",1
"6288",1
"6170",2
"6174",3
"6290",3
"6302",13
"6304",4
"6306",1
"6308",4
"6309",1
"6171",9
"6175",2
"6172",1
"6173",0
"6181",0
"6182",0
"6207",3
"6208",20
"6209",0
"6210",71
"6211",0
"6213",0
"6218",3
"6220",4
"6221",1
"6357",0
"6223",1
"6311",0
"6224",5
"6225",27
"6226",1
"6227",3
"6228",0
"6229",0
"6230",33
"6232",4
"6233",7
"6236",8
"6237",5
"6239",12
"6243",0
"6244",4
"6358",0
"6251",1
"6363",1
"6252",0
"6253",1
"6312",4
"6403",1
"6313",0
"6315",3
"6316",0
"6317",16
"6322",0
"6318",1
"6320",2
"6321",0
"6323",1
"6324",7
"6326",1
"6327",0
"6328",0
"6330",41
"6333",17
"6335",2
"6336",1
"6337",1
"6338",3
"6341",0
"6343",0
"6346",0
"6348",0
"6350",1
"6351",0
"6352",0
