postcode, total_installations_quantity
"2546",328
"2548",80
"2549",56
"2558",49
"2559",7
"2560",429
"2563",0
"3025",12
"2564",67
"2565",98
"2566",131
"2567",65
"3036",9
"2568",13
"2569",19
"2570",244
"2571",136
"2572",38
"2573",15
"2574",47
"2575",105
"2576",49
"2577",112
"2578",16
"2579",34
"2580",58
"2581",17
"2582",60
"2583",23
"2584",1
"2585",2
"2586",8
"2587",7
"2588",3
"2590",9
"2594",56
"2600",15
"2601",4
"2602",97
"2603",16
"2604",19
"5035",11
"2605",48
"3038",33
"2606",19
"6032",2
"2607",33
"2609",0
"2611",81
"2809",1
"2810",19
"2817",0
"2818",0
"2820",21
"2821",16
"2612",16
"2823",9
"2824",6
"2825",5
"2827",12
"2828",2
"2829",10
"2830",160
"2831",11
"2832",11
"2833",0
"2834",5
"2614",63
"2615",557
"2617",89
"2618",11
"2865",1
"2866",21
"2867",2
"2868",5
"2869",5
"2870",13
"2871",21
"2873",2
"2874",2
"2875",7
"2876",0
"2877",10
"2619",20
"2620",200
"2621",38
"2622",14
"2623",1
"2625",0
"2626",2
"2641",25
"2642",28
"2643",8
"2644",7
"2645",0
"2646",19
"2647",12
"2648",19
"2650",85
"2651",4
"2652",21
"2653",5
"2879",2
"2880",39
"2898",7
"2900",3
"2902",70
"3054",15
"2655",8
"2656",3
"2658",6
"2659",7
"2660",8
"2661",0
"2681",4
"2700",7
"3002",3
"2701",9
"2702",2
"2703",2
"2705",32
"2706",2
"2774",76
"2707",3
"2710",28
"2711",13
"2712",3
"2713",9
"2714",13
"2715",3
"2716",10
"2775",10
"2717",6
"2720",18
"2721",2
"2748",22
"2749",48
"2750",254
"2752",37
"2753",120
"2754",29
"2756",199
"2757",5
"2758",72
"2759",73
"2760",99
"2761",48
"2762",15
"2763",61
"2765",118
"2766",37
"2767",40
"2783",9
"2768",26
"2769",2
"2770",180
"2773",47
"2776",35
"2777",112
"2778",19
"2779",28
"2780",59
"2784",7
"2785",11
"2786",3
"2782",27
"2787",17
"2790",26
"2791",3
"2792",5
"2793",8
"2794",37
"2835",2
"2836",0
"2839",2
"2840",11
"2842",2
"2843",7
"2844",5
"2845",2
"2846",5
"2847",12
"2848",8
"2849",12
"2850",169
"2852",17
"2864",3
"2878",2
"2903",48
"3003",12
"2904",48
"2905",93
"2906",22
"2911",2
"2912",1
"2913",45
"2914",6
"3000",2
"3066",2
"3004",0
"3006",1
"3011",21
"3013",36
"3012",99
"3016",29
"3015",35
"3018",34
"3019",35
"3022",8
"3201",55
"3020",50
"3021",28
"3023",1032
"3024",392
"3026",1
"3027",63
"3037",229
"3028",56
"3029",1188
"3030",1220
"3202",1
"3031",30
"3233",12
"3234",0
"3032",52
"3033",26
"3034",8
"3039",20
"3040",47
"3235",4
"3236",4
"3237",6
"3238",2
"3041",19
"3042",26
"3239",2
"3622",5
"3043",25
"3250",194
"3623",16
"3624",1
"3629",59
"3630",284
"3631",123
"3044",91
"3045",0
"3270",0
"3271",1
"3272",7
"3273",0
"3274",1
"3046",79
"3633",12
"3634",18
"3635",8
"3047",19
"3048",23
"3049",37
"3087",13
"3088",39
"3051",1
"3052",2
"3053",5
"3055",13
"3056",42
"3163",73
"3057",11
"3107",17
"3058",111
"3059",51
"3060",19
"3108",45
"3109",57
"3111",27
"3113",29
"3061",3
"3136",136
"3167",11
"3062",0
"3063",4
"3064",529
"3065",15
"3067",14
"3068",25
"3450",71
"3070",62
"3451",37
"3640",12
"3641",9
"3644",94
"3071",27
"3072",59
"3073",135
"3181",15
"3074",13
"3075",53
"3076",296
"3078",34
"3079",36
"3472",13
"3475",9
"3081",28
"3082",35
"3083",79
"3084",61
"3477",0
"3478",36
"3085",37
"3286",4
"3287",2
"3089",28
"3090",6
"3091",11
"3093",5
"3094",13
"3095",73
"3315",10
"3318",1
"3096",5
"3097",7
"3099",22
"3101",39
"3102",12
"3103",36
"3104",46
"3105",17
"3106",27
"3319",0
"3321",91
"3322",2
"3114",9
"3115",13
"3116",22
"3121",38
"3122",29
"3137",48
"3138",95
"3139",56
"3123",13
"6033",6
"3124",45
"3125",31
"3140",52
"3126",16
"3328",120
"3329",14
"3330",4
"3331",285
"3127",56
"3141",17
"3332",78
"3333",20
"3334",16
"3128",45
"3149",104
"3150",172
"3335",8
"3337",426
"3338",96
"3129",51
"3130",86
"3131",69
"3132",38
"3133",59
"3134",60
"3135",48
"3142",14
"3143",7
"3340",143
"3341",81
"3342",79
"3144",16
"3151",32
"3152",44
"3153",73
"3145",33
"3146",58
"3147",48
"3148",40
"3154",5
"3155",53
"3156",85
"3161",22
"3158",18
"3162",63
"3159",5
"3355",67
"3160",27
"3165",64
"3166",41
"3168",30
"3169",20
"3170",54
"3171",37
"3172",28
"3173",75
"3183",13
"3174",76
"3175",105
"3177",19
"3178",73
"3179",14
"3180",13
"3357",42
"3182",18
"3360",8
"3361",4
"3363",44
"3364",28
"3184",13
"3185",20
"3186",45
"3187",30
"3392",5
"3188",52
"3189",11
"3190",17
"3192",28
"3191",24
"3193",79
"3483",27
"3194",29
"3197",42
"3195",100
"3196",60
"3200",2
"3198",32
"3485",5
"3199",92
"3204",70
"3205",15
"3206",10
"3412",1
"3207",34
"3488",0
"3490",14
"3211",24
"3212",108
"3213",0
"4482",0
"3214",112
"5085",19
"3215",104
"3216",463
"3217",0
"3218",74
"3219",107
"3419",4
"3220",77
"3221",111
"3222",126
"3223",135
"3224",147
"3225",30
"3226",143
"3227",49
"3228",201
"3356",120
"3230",30
"3231",12
"3232",4
"3240",66
"3241",100
"3242",9
"3243",8
"3249",47
"3251",12
"3254",8
"3260",58
"3264",15
"3265",26
"3266",15
"3267",2
"3268",22
"3269",5
"3275",3
"3276",2
"3277",11
"3278",3
"3279",7
"3280",200
"3281",13
"3282",18
"3283",11
"3284",33
"3285",16
"3432",2
"3289",8
"3292",2
"3293",2
"3294",9
"3300",71
"3301",15
"3302",2
"3303",1
"3304",26
"3305",114
"3506",0
"3309",0
"3310",2
"3311",12
"3312",2
"3314",11
"3323",1
"3324",1
"3325",3
"3345",14
"3350",419
"3351",88
"3352",206
"3370",23
"3371",8
"3373",17
"3374",7
"3375",2
"3377",38
"3507",5
"3378",0
"3379",2
"3380",29
"3395",4
"3381",14
"3384",2
"3385",7
"3387",0
"3388",6
"3390",6
"3391",1
"3396",2
"3393",20
"3413",0
"3414",47
"3415",1
"3418",60
"3420",0
"3423",1
"3424",2
"3427",4
"3428",1
"3429",205
"3430",2
"3431",30
"3433",1
"3434",39
"3435",38
"3437",99
"3438",28
"3440",9
"3441",5
"3442",64
"3444",57
"3446",9
"3447",9
"3448",15
"3453",35
"3458",48
"3460",19
"3461",56
"3462",11
"3463",56
"3792",3
"3464",8
"3465",33
"3467",8
"3793",11
"3795",7
"3468",1
"3469",2
"3480",15
"3482",2
"3491",0
"3494",5
"3496",108
"3509",1
"3498",83
"3500",538
"3501",30
"3505",57
"3531",2
"3533",5
"3537",12
"3512",0
"3515",26
"3516",14
"3517",119
"3518",43
"3520",3
"3546",4
"3549",19
"3550",230
"3551",421
"3555",137
"3556",109
"3521",9
"3572",2
"3573",4
"3575",2
"3576",0
"3579",111
"3580",18
"3581",4
"3522",13
"3523",292
"3525",34
"3583",2
"3584",11
"3585",108
"3586",16
"3588",2
"3527",4
"3529",1
"3530",1
"3540",7
"3542",0
"3544",0
"3589",6
"3557",10
"3558",9
"3559",3
"3561",52
"3562",5
"3563",5
"3564",173
"3565",3
"3566",3
"3567",6
"3568",28
"3570",15
"3571",11
"3595",8
"3590",1
"3596",1
"3591",4
"3597",3
"3599",0
"3607",0
"3608",17
"3610",32
"3711",6
"3712",1
"3713",15
"3594",1
"3714",43
"3612",26
"3727",2
"3614",5
"3621",19
"3636",54
"3637",3
"3638",16
"3639",2
"3646",10
"3649",6
"3658",34
"3659",8
"3660",25
"3663",1
"3664",11
"3665",1
"3666",33
"3669",14
"3670",3
"3672",40
"3673",16
"3728",6
"3730",81
"3732",3
"3675",30
"3677",97
"3678",59
"3682",5
"3683",13
"3685",20
"3687",5
"3688",10
"3690",178
"3691",96
"3694",2
"3695",2
"3697",15
"3733",0
"3735",8
"3737",65
"3698",19
"3699",14
"3700",14
"3701",8
"3705",3
"3707",27
"3708",0
"3709",4
"3715",5
"3717",28
"3738",0
"3718",0
"3719",1
"3720",13
"3722",67
"3723",38
"3725",3
"3726",0
"3739",4
"3740",22
"3741",59
"3752",439
"3760",2
"3744",5
"3766",3
"3746",3
"3747",47
"5414",0
"3749",25
"3750",1
"3751",0
"3753",8
"3754",818
"3755",2
"3756",95
"3757",58
"3758",9
"3759",7
"3761",6
"3767",3
"3770",14
"3775",30
"3777",43
"3778",2
"3779",20
"3781",9
"3782",33
"3783",12
"3762",1
"3763",38
"3764",82
"3765",11
"3786",6
"3787",4
"3788",4
"5415",2
"3789",0
"3791",4
"3796",16
"3797",11
"3799",16
"3802",49
"3803",53
"3804",29
"3805",208
"3806",411
"3807",16
"3808",14
"3809",70
"3810",755
"3812",16
"3813",9
"3814",10
"3815",18
"3816",16
"3818",150
"3822",19
"3823",37
"3824",42
"3825",63
"3831",10
"3820",198
"3821",48
"3852",11
"3854",10
"3856",5
"3857",4
"3858",16
"3859",7
"3860",52
"3862",38
"3864",0
"3832",5
"3833",1
"3865",4
"3835",7
"3840",43
"3842",23
"3844",181
"3847",13
"3869",6
"3870",14
"3871",10
"3913",13
"3915",53
"3916",17
"3918",34
"3850",47
"3851",20
"3873",4
"3874",6
"3875",243
"3878",15
"3880",56
"3895",0
"3882",16
"3885",35
"3886",1
"3887",1
"3888",32
"3889",5
"3890",0
"3891",1
"3892",6
"3896",3
"3898",4
"3900",0
"3902",5
"3911",10
"3903",9
"3904",4
"3909",84
"3910",71
"3912",52
"3919",25
"3921",1
"3922",27
"3923",4
"3925",14
"3940",15
"3941",94
"3942",23
"3943",19
"3944",11
"3945",20
"3926",37
"3927",28
"3976",43
"3928",5
"3929",14
"3930",69
"3931",147
"3933",7
"3934",126
"3977",717
"3978",29
"3979",2
"3980",33
"3981",34
"3984",24
"3936",97
"4009",0
"3937",10
"3938",18
"3939",129
"3946",4
"3950",51
"3951",8
"3953",91
"3954",6
"3956",23
"3957",1
"3958",1
"3959",14
"3960",26
"3962",7
"4010",2
"3964",0
"3965",2
"3966",4
"3967",2
"3971",48
"3975",360
"3987",9
"4117",2
"3988",9
"3990",1
"4018",30
"3991",0
"3992",4
"3995",41
"3996",61
"4022",31
"4025",2
"4029",0
"4000",1
"4061",126
"4005",5
"4006",3
"4007",5
"4008",2
"4011",25
"4376",0
"4377",0
"4012",49
"4013",15
"4014",73
"4017",141
"4019",87
"4020",87
"4021",84
"4030",23
"4031",28
"4032",39
"4034",200
"4035",151
"4036",27
"5416",1
"5417",1
"4037",44
"4051",64
"4053",192
"4103",31
"5432",0
"4054",77
"5440",0
"5451",1
"4055",118
"4059",17
"4060",28
"5023",20
"4064",12
"4108",25
"4065",17
"4066",30
"5033",11
"4067",5
"4068",41
"4069",200
"4070",71
"4073",60
"4112",46
"4074",165
"4075",76
"4076",17
"4077",98
"4078",94
"4101",20
"4363",3
"4102",12
"4364",1
"4365",1
"4370",64
"4371",1
"4372",0
"4373",1
"4374",2
"4104",13
"4105",45
"4106",12
"4107",41
"4109",210
"4110",30
"4111",4
"4113",147
"4114",71
"4115",103
"4116",123
"4118",145
"4119",22
"5452",1
"4120",13
"4121",102
"4122",224
"4123",92
"4124",113
"4125",49
"4129",33
"4127",120
"4128",94
"4153",34
"4130",63
"4131",32
"4132",85
"4154",32
"4133",71
"4151",31
"4375",0
"4152",208
"4155",6
"4156",24
"4157",129
"4158",26
"4179",96
"4183",15
"4159",93
"4160",117
"4161",83
"4163",58
"4164",62
"4165",274
"4169",15
"4170",71
"4171",28
"4184",51
"4172",20
"4345",0
"4173",33
"4174",11
"4178",103
"4205",33
"4207",296
"4208",99
"4209",104
"4210",92
"4211",350
"4212",100
"4213",198
"4214",188
"4215",171
"4216",202
"4217",96
"4218",146
"4220",157
"4221",174
"4223",82
"4224",29
"4225",21
"4346",5
"4347",4
"4350",370
"4352",186
"4226",139
"4227",86
"4228",50
"4230",0
"4270",37
"4271",16
"4272",32
"4275",14
"4280",110
"4285",117
"4287",3
"4300",168
"4301",85
"4303",8
"4304",78
"4305",197
"4306",208
"4307",8
"4309",10
"4310",35
"4311",67
"4312",31
"4313",27
"4340",28
"4341",112
"4342",15
"4343",65
"4344",21
"4353",5
"4354",4
"4355",21
"4356",26
"4357",17
"4358",6
"4359",4
"4360",5
"4361",13
"4362",13
"4378",0
"4380",9
"4491",0
"4381",2
"4382",2
"4412",2
"4413",11
"4415",7
"4383",1
"4385",3
"4387",3
"4388",1
"4390",10
"4416",1
"4417",1
"4400",10
"4401",23
"4402",3
"4403",2
"4404",0
"4405",32
"4406",4
"4407",2
"4408",2
"5724",0
"4410",3
"5725",1
"5730",0
"5731",0
"5732",0
"5733",0
"4411",0
"6006",16
"4418",0
"4419",3
"4420",4
"4425",0
"4421",7
"4422",1
"4423",0
"4424",1
"4455",6
"4462",0
"4465",2
"5038",38
"4426",0
"4427",1
"4428",0
"4454",0
"4467",1
"4468",1
"4470",2
"4472",2
"4477",0
"4478",0
"4479",0
"4480",0
"4481",0
"4486",1
"4487",7
"4488",1
"4490",2
"5039",19
"4492",0
"5040",6
"4493",0
"4494",2
"4496",0
"4497",0
"4498",0
"4500",177
"4501",14
"4572",14
"4573",169
"4574",11
"4502",37
"4503",144
"4504",96
"4575",229
"4580",74
"4581",11
"4600",10
"4601",7
"4605",10
"4606",10
"4608",5
"4610",56
"4505",136
"4506",102
"4507",127
"4508",71
"4509",45
"4510",214
"4511",57
"4512",22
"4514",55
"4515",30
"4713",0
"4714",26
"4715",23
"4716",6
"4516",37
"4517",5
"4518",43
"4519",54
"4520",91
"4521",37
"4550",20
"4551",410
"4552",97
"4553",52
"4732",0
"4735",1
"4736",0
"4737",35
"4554",17
"4738",2
"4739",1
"4740",269
"4741",34
"4742",1
"4743",0
"4555",58
"4556",265
"4557",84
"4819",8
"4820",69
"4821",4
"4822",5
"4823",0
"4824",5
"4825",88
"4558",98
"4559",68
"4560",278
"4561",75
"4562",80
"4563",75
"4828",0
"4564",58
"4565",104
"4566",36
"4567",61
"4568",38
"6034",0
"4569",19
"4570",380
"4571",5
"4611",0
"4612",1
"4613",0
"5007",6
"4614",6
"4615",45
"4620",4
"4621",20
"4625",17
"4626",3
"4627",1
"4630",13
"4650",289
"4655",662
"4659",87
"4660",108
"4662",3
"4670",671
"4671",60
"4673",9
"4674",16
"4676",4
"4677",26
"4678",6
"4680",198
"4694",2
"4695",6
"4697",0
"4699",4
"4700",125
"4701",358
"4702",220
"4703",216
"4704",2
"4705",2
"4706",0
"4707",10
"4709",7
"4710",51
"4711",28
"4712",0
"4717",109
"4718",8
"4719",4
"4720",82
"4721",22
"4722",8
"4723",2
"4724",0
"4725",6
"4726",0
"4727",0
"4728",1
"4730",9
"4731",1
"4744",22
"4745",4
"4746",15
"4750",27
"4751",18
"5008",34
"4753",14
"4754",9
"4756",0
"4757",0
"4798",5
"4799",6
"4800",41
"4802",30
"4803",1
"4804",5
"4805",17
"4806",8
"4807",18
"4808",2
"4809",6
"4810",40
"4811",45
"6558",9
"4812",48
"5009",7
"4814",131
"4815",92
"4816",26
"4817",94
"4818",155
"4829",0
"4830",0
"4849",4
"4850",14
"4852",18
"4854",14
"4855",3
"4856",2
"4858",6
"4859",1
"4860",25
"4861",6
"4865",59
"5010",1
"4868",123
"4869",95
"4870",333
"4871",63
"4872",27
"4873",30
"4874",15
"4875",8
"4876",0
"4877",23
"4878",73
"4879",107
"4880",125
"4881",29
"4882",26
"4883",23
"4884",14
"4885",25
"4886",1
"4887",7
"4888",17
"4890",0
"5011",16
"4891",1
"4892",0
"4895",21
"5012",11
"5000",6
"5006",10
"6072",19
"5013",12
"5014",20
"5015",10
"5086",36
"5016",14
"5018",13
"5017",10
"5019",17
"5020",7
"5095",210
"5021",16
"5022",20
"5024",30
"5037",19
"5025",13
"5031",12
"5034",17
"5032",23
"5041",37
"5042",33
"5043",45
"5044",25
"5045",19
"5046",19
"5047",18
"5048",30
"5049",47
"5050",37
"5051",102
"5061",9
"5052",36
"5098",34
"5062",32
"5063",17
"5106",0
"5064",27
"5065",19
"5066",30
"5067",11
"5068",17
"5073",27
"5069",13
"5074",24
"5070",19
"5082",23
"5072",23
"5075",12
"5076",33
"5083",13
"5084",9
"5081",15
"5087",19
"5088",4
"5089",19
"6077",0
"5090",25
"5091",24
"5092",35
"5093",23
"5094",1
"5096",15
"5097",32
"6078",0
"5107",17
"5108",68
"5109",40
"5110",15
"5111",1
"6079",0
"5112",85
"5113",80
"5114",88
"5115",10
"5116",21
"5117",10
"5118",78
"5120",5
"5121",5
"5125",18
"5126",14
"5127",8
"5131",8
"5132",3
"5133",3
"5136",1
"5134",1
"5137",2
"5138",0
"5139",1
"5140",1
"5144",2
"5141",4
"5142",1
"5150",0
"5152",31
"5153",25
"5154",14
"5162",73
"5163",35
"5155",24
"5156",7
"5157",16
"5158",51
"5159",89
"5160",0
"5161",31
"5165",14
"5166",2
"5167",27
"5168",13
"5169",33
"5170",13
"5171",58
"5172",38
"6564",7
"6566",51
"5173",185
"6575",3
"5174",20
"5212",9
"5201",9
"5202",5
"5203",13
"5204",23
"5210",11
"5211",113
"5213",13
"5214",62
"5220",0
"5221",2
"5222",7
"5223",15
"5231",3
"5232",0
"5233",7
"5243",1
"5244",32
"5234",5
"5235",16
"5236",2
"5237",1
"5238",24
"5240",2
"5241",19
"5242",12
"5263",1
"5264",3
"5245",20
"5250",6
"5251",41
"5252",28
"5253",69
"5254",12
"5255",61
"5256",10
"5259",2
"6608",0
"5260",6
"5265",2
"6628",0
"6630",15
"6632",2
"5261",4
"5262",1
"5266",2
"5267",2
"6642",9
"6646",0
"5268",6
"5269",0
"5270",2
"6701",97
"5271",20
"6799",0
"7000",28
"7001",0
"7004",50
"7005",26
"5272",0
"5273",0
"5275",6
"5276",3
"7008",29
"7009",5
"5277",1
"5278",1
"7010",13
"7011",9
"5279",1
"5280",4
"5290",30
"5291",8
"7017",10
"5301",0
"5304",4
"7018",28
"7019",3
"7020",7
"7021",4
"7022",2
"7023",2
"5302",4
"5303",1
"7050",22
"7052",13
"7053",18
"7054",37
"5307",4
"5309",0
"5310",1
"5308",0
"5311",0
"5320",4
"5471",0
"5321",3
"5322",13
"5330",28
"5342",3
"5343",11
"5331",3
"5344",1
"5332",1
"5350",1
"5351",41
"5333",33
"5340",2
"5341",11
"5345",10
"5346",0
"5352",27
"5353",7
"5354",3
"5371",7
"5355",23
"5372",5
"5410",2
"5356",3
"5401",4
"5357",4
"5360",4
"5373",13
"5374",6
"5381",0
"5411",1
"5412",7
"5400",5
"5413",6
"5418",1
"5480",7
"5419",0
"5420",0
"5453",10
"5422",9
"5431",0
"5433",1
"5434",0
"5454",3
"5460",4
"5461",9
"5462",2
"5464",3
"5470",2
"5472",0
"5473",5
"5481",4
"5482",0
"5483",0
"5490",2
"5485",0
"5495",3
"5501",40
"5491",7
"5493",1
"5502",5
"5510",2
"5560",1
"5520",8
"5521",0
"5522",3
"5523",6
"5540",19
"5550",1
"5572",0
"5573",6
"5575",20
"5552",2
"5554",6
"5555",1
"5556",7
"5558",19
"5570",3
"5571",12
"5576",4
"5577",1
"5580",1
"5582",4
"5581",2
"5583",8
"5600",81
"5601",0
"5602",7
"5633",0
"5603",0
"5604",0
"5605",6
"5606",23
"5607",17
"5608",31
"5609",3
"5630",0
"5631",2
"5632",0
"5640",6
"5642",1
"5641",11
"5660",0
"5650",0
"5651",0
"5661",0
"5670",2
"5671",0
"5680",12
"5690",13
"5700",15
"5652",0
"5653",0
"5710",4
"5713",0
"5719",0
"5720",0
"5722",3
"5723",8
"5654",1
"5655",0
"5734",0
"5950",0
"6000",8
"6003",4
"6004",3
"6005",2
"6007",11
"6021",74
"6008",47
"6009",59
"6010",67
"6022",43
"6011",21
"6012",30
"6023",104
"6014",65
"6015",37
"6016",25
"6017",13
"6024",113
"6018",162
"6019",80
"6477",3
"6020",99
"6503",39
"6025",190
"6026",123
"6028",37
"6027",249
"6029",18
"6030",142
"6031",89
"6035",77
"6180",31
"6036",53
"6038",0
"6041",30
"6214",7
"6215",68
"6037",29
"6042",0
"6043",6
"6044",17
"6050",35
"6051",20
"6240",3
"6052",36
"6057",147
"6053",66
"6054",99
"6055",75
"6056",274
"6058",81
"6059",103
"6060",58
"6064",107
"6061",83
"6066",56
"6062",150
"6063",71
"6065",302
"6067",0
"6069",196
"6081",70
"6070",60
"6101",52
"6071",45
"6073",56
"6074",7
"6076",335
"6082",54
"6083",45
"6084",100
"6090",0
"6100",35
"6102",39
"6103",32
"6104",66
"6105",81
"6106",0
"6107",231
"6121",39
"6108",111
"6109",56
"6110",204
"6111",265
"6112",388
"6122",103
"6123",21
"6124",21
"6125",37
"6126",1
"6147",71
"6148",102
"6149",96
"6154",41
"6150",49
"6151",45
"6152",71
"6163",285
"6176",7
"6153",84
"6155",257
"6156",101
"6165",2
"6157",64
"6158",27
"6166",35
"6167",184
"6168",171
"6159",4
"6160",25
"6169",240
"6254",2
"6255",46
"6162",61
"6164",303
"6256",5
"6258",70
"6260",13
"6262",9
"6271",30
"6275",19
"6280",185
"6281",37
"6282",14
"6284",23
"6285",63
"6170",46
"6174",17
"6286",3
"6288",3
"6290",33
"6302",32
"6304",16
"6306",8
"6308",18
"6309",6
"6171",132
"6175",16
"6172",41
"6173",43
"6181",6
"6182",0
"6207",6
"6208",132
"6209",23
"6210",480
"6211",69
"6213",6
"6218",3
"6220",33
"6221",0
"6357",0
"6223",5
"6311",4
"6224",13
"6225",70
"6226",5
"6227",14
"6228",6
"6229",1
"6230",142
"6232",32
"6233",63
"6236",22
"6237",24
"6239",42
"6243",0
"6244",16
"6358",3
"6251",10
"6363",0
"6252",2
"6253",3
