postcode, total_installations_quantity
"2426",5
"2427",52
"2428",33
"2429",59
"2488",57
"2489",32
"2490",3
"2500",13
"2502",8
"2505",2
"2506",4
"2508",18
"2515",8
"2516",0
"2517",12
"2518",5
"2519",6
"2525",7
"2526",11
"2527",19
"2528",8
"2529",28
"2541",30
"2545",1
"2546",14
"2548",5
"2549",5
"2558",1
"2559",8
"2560",40
"2563",0
"3025",0
"2564",9
"2565",13
"2566",17
"2567",15
"3036",2
"2568",3
"2569",10
"2570",77
"2571",47
"2572",6
"2573",0
"2574",10
"2575",29
"2576",6
"2577",33
"2578",4
"2579",9
"2580",9
"2581",1
"2582",18
"2583",0
"2584",0
"2585",0
"2586",3
"2587",1
"2588",0
"2590",2
"2594",2
"2600",4
"2601",0
"2602",40
"2603",6
"2604",5
"5035",2
"2605",12
"3038",2
"2606",15
"6032",3
"2607",22
"2609",0
"2611",64
"2809",0
"2810",1
"2817",0
"2818",0
"2820",3
"2821",3
"2612",7
"2823",0
"2824",1
"2825",0
"2827",4
"2828",0
"2829",1
"2830",10
"2831",2
"2832",1
"2833",2
"2834",0
"2614",35
"2615",56
"2617",44
"2618",1
"2865",4
"2866",4
"2867",2
"2868",0
"2869",2
"2870",5
"2871",1
"2873",1
"2874",0
"2875",0
"2876",0
"2877",1
"2619",2
"2620",44
"2621",7
"2622",5
"2623",0
"2625",0
"2626",1
"2641",1
"2642",3
"2643",1
"2644",2
"2645",0
"2646",1
"2647",2
"2648",1
"2650",8
"2651",0
"2652",6
"2653",1
"2879",0
"2880",1
"2898",10
"2900",2
"2902",29
"3054",1
"2655",1
"2656",0
"2658",0
"2659",0
"2660",0
"2661",0
"2681",0
"2700",0
"3002",0
"2701",1
"2702",0
"2703",1
"2705",3
"2706",2
"2774",12
"2707",1
"2710",4
"2711",0
"2712",0
"2713",0
"2714",1
"2715",1
"2716",0
"2775",2
"2717",1
"2720",2
"2721",0
"2748",7
"2749",12
"2750",59
"2752",10
"2753",45
"2754",5
"2756",23
"2757",0
"2758",26
"2759",9
"2760",25
"2761",15
"2762",0
"2763",7
"2765",26
"2766",4
"2767",7
"2783",3
"2768",7
"2769",0
"2770",10
"2773",3
"2776",0
"2777",12
"2778",7
"2779",5
"2780",2
"2784",2
"2785",1
"2786",1
"2782",4
"2787",0
"2790",6
"2791",0
"2792",0
"2793",0
"2794",13
"2835",0
"2836",0
"2839",0
"2840",0
"2842",0
"2843",1
"2844",0
"2845",0
"2846",0
"2847",2
"2848",4
"2849",1
"2850",6
"2852",0
"2864",0
"2878",0
"2903",14
"3003",0
"2904",13
"2905",25
"2906",11
"2911",1
"2912",0
"2913",5
"2914",3
"3000",0
"3066",0
"3004",0
"3006",0
"3011",1
"3013",0
"3012",1
"3016",1
"3015",3
"3018",0
"3019",0
"3022",0
"3201",0
"3020",1
"3021",1
"3023",4
"3024",5
"3026",0
"3027",0
"3037",33
"3028",1
"3029",2
"3030",8
"3202",0
"3031",0
"3233",7
"3234",0
"3032",2
"3033",0
"3034",0
"3039",0
"3040",1
"3235",2
"3236",0
"3237",0
"3238",0
"3041",1
"3042",0
"3239",0
"3622",0
"3043",0
"3250",2
"3623",1
"3624",0
"3629",2
"3630",11
"3631",2
"3044",3
"3045",0
"3270",0
"3271",0
"3272",1
"3273",0
"3274",0
"3046",3
"3633",0
"3634",1
"3635",0
"3047",0
"3048",0
"3049",1
"3087",1
"3088",0
"3051",0
"3052",1
"3053",1
"3055",2
"3056",0
"3163",2
"3057",0
"3107",0
"3058",1
"3059",1
"3060",0
"3108",0
"3109",1
"3111",1
"3113",4
"3061",0
"3136",0
"3167",0
"3062",1
"3063",3
"3064",1
"3065",0
"3067",0
"3068",1
"3450",5
"3070",0
"3451",5
"3640",1
"3641",4
"3644",3
"3071",3
"3072",1
"3073",0
"3181",1
"3074",0
"3075",0
"3076",1
"3078",0
"3079",3
"3472",1
"3475",0
"3081",0
"3082",3
"3083",3
"3084",2
"3477",0
"3478",6
"3085",2
"3286",0
"3287",1
"3089",1
"3090",0
"3091",5
"3093",4
"3094",0
"3095",5
"3315",2
"3318",0
"3096",0
"3097",5
"3099",9
"3101",2
"3102",1
"3103",4
"3104",4
"3105",1
"3106",2
"3319",0
"3321",1
"3322",0
"3114",0
"3115",0
"3116",1
"3121",1
"3122",0
"3137",3
"3138",0
"3139",4
"3123",0
"6033",5
"3124",2
"3125",1
"3140",2
"3126",0
"3328",4
"3329",0
"3330",1
"3331",10
"3127",1
"3141",2
"3332",0
"3333",0
"3334",2
"3128",0
"3149",0
"3150",10
"3335",4
"3337",5
"3338",1
"3129",3
"3130",4
"3131",1
"3132",2
"3133",3
"3134",0
"3135",2
"3142",0
"3143",1
"3340",3
"3341",2
"3342",3
"3144",2
"3151",1
"3152",3
"3153",0
"3145",0
"3146",1
"3147",0
"3148",0
"3154",1
"3155",1
"3156",7
"3161",1
"3158",1
"3162",0
"3159",1
"3355",2
"3160",3
"3165",0
"3166",2
"3168",0
"3169",0
"3170",0
"3171",1
"3172",1
"3173",3
"3183",1
"3174",0
"3175",3
"3177",0
"3178",2
"3179",0
"3180",4
"3357",2
"3182",0
"3360",0
"3361",0
"3363",5
"3364",1
"3184",0
"3185",0
"3186",2
"3187",13
"3392",1
"3188",4
"3189",0
"3190",2
"3192",11
"3191",0
"3193",2
"3483",0
"3194",0
"3197",4
"3195",1
"3196",4
"3200",0
"3198",2
"3485",0
"3199",3
"3204",1
"3205",0
"3206",3
"3412",0
"3207",0
"3488",0
"3490",0
"3211",0
"3212",2
"3213",0
"4482",0
"3214",0
"5085",11
"3215",0
"3216",4
"3217",0
"3218",0
"3219",0
"3419",0
"3220",4
"3221",6
"3222",2
"3223",5
"3224",0
"3225",2
"3226",1
"3227",5
"3228",11
"3356",2
"3230",6
"3231",4
"3232",0
"3240",0
"3241",5
"3242",1
"3243",0
"3249",2
"3251",0
"3254",0
"3260",0
"3264",0
"3265",1
"3266",2
"3267",0
"3268",1
"3269",0
"3275",0
"3276",0
"3277",5
"3278",0
"3279",0
"3280",1
"3281",2
"3282",0
"3283",2
"3284",9
"3285",1
"3432",1
"3289",0
"3292",0
"3293",0
"3294",1
"3300",8
"3301",1
"3302",0
"3303",0
"3304",1
"3305",17
"3506",0
"3309",0
"3310",0
"3311",1
"3312",0
"3314",0
"3323",1
"3324",0
"3325",0
"3345",0
"3350",6
"3351",4
"3352",10
"3370",1
"3371",0
"3373",1
"3374",0
"3375",0
"3377",2
"3507",0
"3378",0
"3379",0
"3380",2
"3395",0
"3381",2
"3384",0
"3385",0
"3387",0
"3388",0
"3390",0
"3391",0
"3396",0
"3393",4
"3413",0
"3414",0
"3415",0
"3418",2
"3420",0
"3423",0
"3424",5
"3427",0
"3428",0
"3429",7
"3430",1
"3431",5
"3433",0
"3434",1
"3435",6
"3437",14
"3438",2
"3440",4
"3441",2
"3442",9
"3444",7
"3446",1
"3447",1
"3448",3
"3453",4
"3458",2
"3460",2
"3461",6
"3462",4
"3463",5
"3792",1
"3464",0
"3465",2
"3467",4
"3793",2
"3795",1
"3468",0
"3469",0
"3480",2
"3482",0
"3491",0
"3494",0
"3496",4
"3509",0
"3498",3
"3500",5
"3501",1
"3505",1
"3531",0
"3533",0
"3537",0
"3512",3
"3515",2
"3516",1
"3517",0
"3518",2
"3520",0
"3546",0
"3549",3
"3550",25
"3551",41
"3555",2
"3556",4
"3521",1
"3572",0
"3573",2
"3575",0
"3576",0
"3579",4
"3580",0
"3581",0
"3522",0
"3523",2
"3525",0
"3583",0
"3584",2
"3585",6
"3586",0
"3588",0
"3527",0
"3529",0
"3530",0
"3540",0
"3542",0
"3544",0
"3589",0
"3557",4
"3558",1
"3559",0
"3561",4
"3562",0
"3563",0
"3564",7
"3565",0
"3566",0
"3567",0
"3568",3
"3570",0
"3571",0
"3595",2
"3590",0
"3596",0
"3591",0
"3597",0
"3599",0
"3607",0
"3608",3
"3610",3
"3711",2
"3712",2
"3713",0
"3594",0
"3714",3
"3612",4
"3727",0
"3614",0
"3621",1
"3636",3
"3637",1
"3638",0
"3639",3
"3646",0
"3649",0
"3658",2
"3659",0
"3660",5
"3663",0
"3664",1
"3665",2
"3666",1
"3669",2
"3670",1
"3672",5
"3673",0
"3728",0
"3730",6
"3732",0
"3675",2
"3677",2
"3678",5
"3682",1
"3683",0
"3685",2
"3687",0
"3688",1
"3690",7
"3691",6
"3694",0
"3695",0
"3697",2
"3733",0
"3735",0
"3737",3
"3698",1
"3699",1
"3700",0
"3701",0
"3705",0
"3707",4
"3708",0
"3709",0
"3715",2
"3717",3
"3738",0
"3718",0
"3719",0
"3720",2
"3722",3
"3723",1
"3725",0
"3726",0
"3739",0
"3740",2
"3741",3
"3752",27
"3760",0
"3744",0
"3766",0
"3746",1
"3747",3
"5414",1
"3749",5
"3750",0
"3751",0
"3753",1
"3754",4
"3755",0
"3756",2
"3757",5
"3758",2
"3759",3
"3761",2
"3767",0
"3770",1
"3775",10
"3777",6
"3778",0
"3779",0
"3781",4
"3782",4
"3783",4
"3762",0
"3763",1
"3764",2
"3765",0
"3786",1
"3787",0
"3788",1
"5415",0
"3789",0
"3791",1
"3796",2
"3797",3
"3799",2
"3802",0
"3803",1
"3804",1
"3805",0
"3806",2
"3807",2
"3808",8
"3809",2
"3810",4
"3812",2
"3813",0
"3814",1
"3815",2
"3816",1
"3818",4
"3822",0
"3823",2
"3824",4
"3825",6
"3831",1
"3820",1
"3821",9
"3852",0
"3854",3
"3856",1
"3857",1
"3858",4
"3859",0
"3860",2
"3862",4
"3864",0
"3832",0
"3833",1
"3865",2
"3835",0
"3840",9
"3842",2
"3844",14
"3847",2
"3869",3
"3870",2
"3871",4
"3913",1
"3915",6
"3916",2
"3918",1
"3850",1
"3851",9
"3873",1
"3874",4
"3875",34
"3878",2
"3880",11
"3895",1
"3882",3
"3885",3
"3886",1
"3887",0
"3888",4
"3889",0
"3890",0
"3891",0
"3892",7
"3896",2
"3898",1
"3900",0
"3902",0
"3911",3
"3903",2
"3904",2
"3909",32
"3910",2
"3912",5
"3919",0
"3921",0
"3922",16
"3923",3
"3925",8
"3940",31
"3941",7
"3942",2
"3943",0
"3944",0
"3945",1
"3926",1
"3927",5
"3976",1
"3928",0
"3929",7
"3930",1
"3931",4
"3933",1
"3934",2
"3977",12
"3978",0
"3979",2
"3980",1
"3981",4
"3984",8
"3936",4
"4009",2
"3937",6
"3938",1
"3939",7
"3946",0
"3950",5
"3951",2
"3953",5
"3954",0
"3956",12
"3957",0
"3958",0
"3959",10
"3960",4
"3962",2
"4010",0
"3964",0
"3965",0
"3966",0
"3967",0
"3971",1
"3975",9
"3987",6
"4117",0
"3988",1
"3990",0
"4018",59
"3991",1
"3992",2
"3995",18
"3996",12
"4022",3
"4025",0
"4029",0
"4000",4
"4061",32
"4005",7
"4006",2
"4007",11
"4008",1
"4011",9
"4376",0
"4377",0
"4012",17
"4013",5
"4014",13
"4017",85
"4019",50
"4020",60
"4021",34
"4030",6
"4031",10
"4032",15
"4034",61
"4035",43
"4036",100
"5416",0
"5417",8
"4037",14
"4051",19
"4053",70
"4103",11
"5432",0
"4054",23
"5440",4
"5451",2
"4055",36
"4059",11
"4060",12
"5023",11
"4064",7
"4108",15
"4065",6
"4066",15
"5033",8
"4067",12
"4068",27
"4069",92
"4070",24
"4073",13
"4112",10
"4074",49
"4075",37
"4076",4
"4077",44
"4078",41
"4101",6
"4363",1
"4102",5
"4364",0
"4365",2
"4370",34
"4371",3
"4372",0
"4373",1
"4374",0
"4104",7
"4105",8
"4106",1
"4107",14
"4109",67
"4110",14
"4111",2
"4113",50
"4114",50
"4115",45
"4116",29
"4118",77
"4119",20
"5452",2
"4120",5
"4121",35
"4122",61
"4123",53
"4124",68
"4125",26
"4129",20
"4127",69
"4128",53
"4153",9
"4130",13
"4131",19
"4132",46
"4154",31
"4133",39
"4151",15
"4375",0
"4152",66
"4155",3
"4156",8
"4157",65
"4158",10
"4179",45
"4183",7
"4159",50
"4160",39
"4161",44
"4163",46
"4164",34
"4165",100
"4169",2
"4170",23
"4171",18
"4184",27
"4172",5
"4345",1
"4173",11
"4174",3
"4178",69
"4205",11
"4207",112
"4208",44
"4209",25
"4210",56
"4211",121
"4212",18
"4213",83
"4214",88
"4215",44
"4216",51
"4217",64
"4218",81
"4220",73
"4221",165
"4223",58
"4224",22
"4225",11
"4346",1
"4347",0
"4350",152
"4352",55
"4226",53
"4227",10
"4228",37
"4230",0
"4270",13
"4271",7
"4272",16
"4275",24
"4280",84
"4285",57
"4287",1
"4300",60
"4301",45
"4303",1
"4304",22
"4305",126
"4306",96
"4307",2
"4309",9
"4310",11
"4311",27
"4312",6
"4313",5
"4340",15
"4341",26
"4342",3
"4343",13
"4344",10
"4353",0
"4354",0
"4355",8
"4356",2
"4357",5
"4358",3
"4359",3
"4360",1
"4361",0
"4362",4
"4378",0
"4380",6
"4491",0
"4381",0
"4382",2
"4412",1
"4413",5
"4415",1
"4383",0
"4385",1
"4387",0
"4388",0
"4390",5
"4416",0
"4417",0
"4400",3
"4401",8
"4402",0
"4403",0
"4404",2
"4405",6
"4406",0
"4407",0
"4408",0
"5724",0
"4410",1
"5725",0
"5730",0
"5731",2
"5732",0
"5733",0
"4411",0
"6006",7
"4418",0
"4419",2
"4420",1
"4425",0
"4421",1
"4422",0
"4423",0
"4424",0
"4455",8
"4462",0
"4465",1
"5038",18
"4426",0
"4427",0
"4428",0
"4454",0
"4467",0
"4468",0
"4470",1
"4472",1
"4477",0
"4478",1
"4479",1
"4480",0
"4481",0
"4486",0
"4487",2
"4488",0
"4490",3
"5039",12
"4492",1
"5040",4
"4493",0
"4494",0
"4496",0
"4497",0
"4498",0
"4500",78
"4501",15
"4572",3
"4573",48
"4574",8
"4502",25
"4503",63
"4504",95
"4575",61
"4580",22
"4581",8
"4600",2
"4601",0
"4605",4
"4606",6
"4608",3
"4610",30
"4505",63
"4506",67
"4507",72
"4508",103
"4509",20
"4510",185
"4511",37
"4512",14
"4514",18
"4515",9
"4713",0
"4714",3
"4715",3
"4716",1
"4516",17
"4517",0
"4518",16
"4519",19
"4520",49
"4521",12
"4550",25
"4551",85
"4552",63
"4553",22
"4732",0
"4735",0
"4736",0
"4737",3
"4554",13
"4738",3
"4739",0
"4740",62
"4741",5
"4742",0
"4743",0
"4555",21
"4556",112
"4557",20
"4819",4
"4820",5
"4821",1
"4822",1
"4823",1
"4824",0
"4825",40
"4558",42
"4559",22
"4560",118
"4561",28
"4562",37
"4563",30
"4828",1
"4564",24
"4565",40
"4566",20
"4567",25
"4568",18
"6034",0
"4569",13
"4570",83
"4571",4
"4611",0
"4612",1
"4613",1
"5007",1
"4614",5
"4615",22
"4620",0
"4621",0
"4625",4
"4626",0
"4627",0
"4630",3
"4650",63
"4655",234
"4659",10
"4660",13
"4662",2
"4670",93
"4671",13
"4673",1
"4674",6
"4676",2
"4677",7
"4678",7
"4680",103
"4694",0
"4695",0
"4697",0
"4699",2
"4700",45
"4701",80
"4702",50
"4703",50
"4704",1
"4705",1
"4706",0
"4707",0
"4709",5
"4710",16
"4711",1
"4712",1
"4717",6
"4718",1
"4719",1
"4720",12
"4721",4
"4722",0
"4723",1
"4724",1
"4725",3
"4726",0
"4727",0
"4728",1
"4730",2
"4731",0
"4744",6
"4745",6
"4746",18
"4750",0
"4751",2
"5008",21
"4753",4
"4754",3
"4756",1
"4757",0
"4798",1
"4799",0
"4800",7
"4802",6
"4803",0
"4804",0
"4805",6
"4806",0
"4807",4
"4808",0
"4809",0
"4810",34
"4811",5
"6558",9
"4812",11
"5009",4
"4814",26
"4815",17
"4816",3
"4817",13
"4818",9
"4829",1
"4830",0
"4849",4
"4850",2
"4852",3
"4854",6
"4855",1
"4856",0
"4858",0
"4859",0
"4860",11
"4861",0
"4865",9
"5010",2
"4868",22
"4869",29
"4870",143
"4871",45
"4872",54
"4873",15
"4874",0
"4875",10
"4876",6
"4877",0
"4878",30
"4879",43
"4880",31
"4881",1
"4882",7
"4883",15
"4884",0
"4885",6
"4886",0
"4887",1
"4888",0
"4890",1
"5011",7
"4891",0
"4892",0
"4895",0
"5012",6
"5000",99
"5006",6
"6072",12
"5013",14
"5014",11
"5015",4
"5086",12
"5016",12
"5018",10
"5017",7
"5019",7
"5020",5
"5095",8
"5021",11
"5022",22
"5024",15
"5037",9
"5025",11
"5031",7
"5034",18
"5032",19
"5041",19
"5042",11
"5043",26
"5044",18
"5045",22
"5046",16
"5047",9
"5048",31
"5049",30
"5050",24
"5051",76
"5061",8
"5052",40
"5098",19
"5062",28
"5063",11
"5106",0
"5064",17
"5065",9
"5066",28
"5067",11
"5068",16
"5073",22
"5069",8
"5074",17
"5070",8
"5082",14
"5072",18
"5075",16
"5076",17
"5083",11
"5084",5
"5081",12
"5087",12
"5088",5
"5089",9
"6077",0
"5090",7
"5091",12
"5092",14
"5093",20
"5094",1
"5096",15
"5097",15
"6078",0
"5107",14
"5108",53
"5109",21
"5110",4
"5111",0
"6079",0
"5112",48
"5113",42
"5114",37
"5115",4
"5116",14
"5117",3
"5118",75
"5120",4
"5121",5
"5125",7
"5126",8
"5127",6
"5131",12
"5132",4
"5133",2
"5136",5
"5134",2
"5137",4
"5138",1
"5139",0
"5140",5
"5144",2
"5141",3
"5142",4
"5150",2
"5152",31
"5153",40
"5154",17
"5162",56
"5163",23
"5155",19
"5156",5
"5157",12
"5158",45
"5159",60
"5160",1
"5161",13
"5165",14
"5166",1
"5167",22
"5168",12
"5169",21
"5170",15
"5171",27
"5172",36
"6564",2
"6566",19
"5173",50
"6575",0
"5174",20
"5212",9
"5201",7
"5202",3
"5203",6
"5204",24
"5210",8
"5211",72
"5213",6
"5214",38
"5220",1
"5221",6
"5222",6
"5223",7
"5231",3
"5232",0
"5233",10
"5243",4
"5244",13
"5234",4
"5235",13
"5236",0
"5237",0
"5238",8
"5240",0
"5241",7
"5242",4
"5263",0
"5264",1
"5245",7
"5250",13
"5251",48
"5252",28
"5253",35
"5254",20
"5255",41
"5256",4
"5259",3
"6608",0
"5260",9
"5265",1
"6628",0
"6630",1
"6632",1
"5261",1
"5262",0
"5266",2
"5267",6
"6642",11
"6646",11
"5268",6
"5269",0
"5270",1
"6701",40
"5271",5
"6799",0
"7000",5
"7001",0
"7004",1
"7005",1
"5272",0
"5273",0
"5275",3
"5276",3
"7008",4
"7009",1
"5277",1
"5278",0
"7010",5
"7011",2
"5279",0
"5280",3
"5290",14
"5291",7
"7017",0
"5301",1
"5304",0
"7018",1
"7019",0
"7020",1
"7021",3
"7022",0
"7023",0
"5302",4
"5303",0
"7050",3
"7052",1
"7053",2
"7054",4
"5307",5
"5309",0
"5310",1
"5308",0
"5311",0
"5320",4
"5471",0
"5321",1
"5322",4
"5330",18
"5342",2
"5343",23
"5331",3
"5344",1
"5332",2
"5350",1
"5351",31
"5333",13
"5340",5
"5341",19
"5345",22
"5346",4
"5352",14
"5353",15
"5354",0
"5371",1
"5355",14
"5372",6
"5410",1
"5356",3
"5401",7
"5357",1
"5360",1
"5373",18
"5374",4
"5381",0
"5411",2
"5412",4
"5400",2
"5413",5
"5418",0
"5480",14
"5419",3
"5420",0
"5453",11
"5422",3
"5431",1
"5433",5
"5434",0
"5454",1
"5460",2
"5461",12
"5462",3
"5464",1
"5470",0
"5472",1
"5473",7
"5481",0
"5482",12
"5483",0
"5490",1
"5485",2
"5495",1
"5501",40
"5491",1
"5493",0
"5502",8
"5510",0
"5560",0
"5520",1
"5521",2
"5522",5
"5523",4
"5540",11
"5550",4
"5572",0
"5573",0
"5575",18
"5552",1
"5554",7
"5555",1
"5556",10
"5558",13
"5570",0
"5571",12
"5576",4
"5577",3
"5580",2
"5582",4
"5581",2
"5583",2
"5600",51
"5601",0
"5602",16
"5633",0
"5603",1
"5604",0
"5605",2
"5606",17
"5607",3
"5608",81
"5609",1
"5630",2
"5631",1
"5632",0
"5640",6
"5642",0
"5641",3
"5660",0
"5650",2
"5651",2
"5661",2
"5670",4
"5671",0
"5680",8
"5690",30
"5700",113
"5652",2
"5653",1
"5710",18
"5713",2
"5719",0
"5720",0
"5722",4
"5723",22
"5654",0
"5655",1
"5734",1
"5950",0
"6000",1
"6003",2
"6004",1
"6005",0
"6007",6
"6021",51
"6008",12
"6009",21
"6010",23
"6022",25
"6011",18
"6012",12
"6023",39
"6014",27
"6015",19
"6016",6
"6017",3
"6024",37
"6018",82
"6019",20
"6477",0
"6020",53
"6503",12
"6025",74
"6026",47
"6028",13
"6027",73
"6029",3
"6030",47
"6031",23
"6035",26
"6180",0
"6036",32
"6038",0
"6041",8
"6214",5
"6215",42
"6037",21
"6042",1
"6043",3
"6044",14
"6050",12
"6051",12
"6240",1
"6052",11
"6057",58
"6053",22
"6054",43
"6055",48
"6056",126
"6058",46
"6059",34
"6060",33
"6064",40
"6061",27
"6066",20
"6062",91
"6063",24
"6065",121
"6067",0
"6069",57
"6081",42
"6070",24
"6101",13
"6071",24
"6073",21
"6074",11
"6076",161
"6082",24
"6083",32
"6084",60
"6090",0
"6100",13
"6102",9
"6103",8
"6104",16
"6105",32
"6106",2
"6107",98
"6121",23
"6108",48
"6109",26
"6110",63
"6111",99
"6112",92
"6122",21
"6123",3
"6124",8
"6125",26
"6126",3
"6147",27
"6148",31
"6149",51
"6154",24
"6150",16
"6151",10
"6152",40
"6163",120
"6176",4
"6153",30
"6155",111
"6156",44
"6165",2
"6157",21
"6158",12
"6166",15
"6167",57
"6168",70
"6159",4
"6160",15
"6169",79
"6254",0
"6255",11
"6162",24
"6164",72
"6256",1
"6258",44
"6260",7
"6262",1
"6271",22
"6275",5
"6280",70
"6281",34
"6282",9
"6284",11
"6285",52
"6170",6
"6174",12
"6286",1
"6288",4
"6290",15
"6302",31
"6304",11
"6306",2
"6308",7
"6309",1
"6171",29
"6175",8
"6172",50
"6173",14
"6181",0
"6182",0
"6207",11
"6208",74
"6209",0
"6210",246
"6211",0
"6213",5
"6218",7
"6220",18
"6221",1
"6357",0
"6223",3
"6311",1
"6224",8
"6225",61
"6226",1
"6227",4
"6228",0
"6229",1
"6230",69
"6232",16
"6233",39
"6236",16
"6237",15
"6239",35
"6243",0
"6244",22
"6358",0
"6251",3
"6363",2
"6252",1
"6253",2
"6312",19
"6403",0
