postcode, total_installations_quantity
"2199",11
"2200",13
"2666",4
"2668",0
"2669",5
"2671",6
"2672",3
"2675",0
"2680",5
"2204",7
"2214",4
"2722",3
"2725",0
"2726",0
"2727",2
"2729",3
"2205",7
"2206",9
"2207",10
"2730",2
"2731",20
"2732",6
"2733",1
"2734",3
"2735",0
"2736",0
"2737",2
"2738",5
"2739",2
"2745",25
"2747",43
"2208",4
"3008",1
"2209",6
"2210",40
"2211",12
"2212",12
"5306",0
"2213",42
"3616",24
"2216",2
"2217",10
"3617",0
"2218",4
"2219",7
"2220",6
"2221",11
"3618",0
"3620",11
"2222",3
"2223",17
"2224",17
"2225",6
"2226",18
"2227",22
"2228",10
"2229",21
"2230",26
"2231",2
"2232",48
"2233",46
"2234",68
"2250",73
"2251",44
"2256",34
"2257",38
"2258",7
"2259",113
"2260",29
"2261",56
"2262",43
"2263",44
"2264",50
"2265",16
"2267",9
"2278",14
"2280",53
"2281",58
"2282",32
"2283",74
"2284",36
"2285",62
"2286",24
"2287",64
"2289",33
"2290",62
"2291",17
"2292",3
"2293",2
"2294",2
"2295",14
"2296",0
"2298",15
"2303",7
"2304",17
"2305",22
"2299",19
"2300",8
"6068",2
"2327",17
"2328",6
"2329",2
"2330",70
"2333",41
"2334",19
"2335",18
"2336",9
"2337",22
"2338",3
"2339",2
"2340",65
"2341",4
"2342",0
"2343",10
"2353",1
"2354",4
"2355",0
"2356",0
"2357",13
"2358",11
"2359",4
"2360",41
"2361",2
"2365",6
"2369",0
"2370",9
"2371",2
"2372",16
"2379",0
"2399",0
"2411",0
"2415",0
"2420",14
"2421",7
"2422",12
"2423",12
"2424",1
"2425",9
"2426",3
"2427",17
"2428",58
"2429",30
"2488",8
"2489",30
"2490",0
"2500",25
"2502",16
"2505",7
"2506",14
"2508",17
"2515",18
"2516",7
"2517",19
"2518",13
"2519",10
"2525",10
"2526",19
"2527",23
"2528",26
"2529",18
"2541",66
"2545",5
"2546",47
"2548",13
"2549",2
"2558",6
"2559",1
"2560",101
"2563",0
"3025",3
"2564",20
"2565",18
"2566",43
"2567",16
"3036",5
"2568",18
"2569",2
"2570",54
"2571",21
"2572",4
"2573",6
"2574",10
"2575",16
"2576",8
"2577",11
"2578",2
"2579",4
"2580",15
"2581",6
"2582",25
"2583",8
"2584",1
"2585",1
"2586",2
"2587",7
"2588",0
"2590",14
"2594",9
"2600",7
"2601",1
"2602",129
"2603",6
"2604",3
"5035",3
"2605",14
"3038",16
"2606",6
"6032",1
"2607",20
"2609",3
"2611",42
"2809",1
"2810",3
"2817",0
"2818",1
"2820",12
"2821",9
"2612",7
"2823",5
"2824",3
"2825",1
"2827",13
"2828",1
"2829",7
"2830",94
"2831",6
"2832",2
"2833",0
"2834",0
"2614",29
"2615",168
"2617",29
"2618",1
"2865",2
"2866",13
"2867",2
"2868",1
"2869",3
"2870",8
"2871",3
"2873",3
"2874",2
"2875",1
"2876",2
"2877",3
"2619",3
"2620",58
"2621",12
"2622",4
"2623",3
"2625",0
"2626",0
"2641",9
"2642",16
"2643",4
"2644",4
"2645",1
"2646",3
"2647",2
"2648",2
"2650",53
"2651",1
"2652",9
"2653",8
"2879",1
"2880",4
"2898",1
"2900",3
"2902",24
"3054",7
"2655",2
"2656",3
"2658",0
"2659",2
"2660",1
"2661",0
"2681",0
"2700",3
"3002",0
"2701",5
"2702",0
"2703",1
"2705",11
"2706",1
"2774",16
"2707",5
"2710",12
"2711",5
"2712",1
"2713",2
"2714",3
"2715",1
"2716",6
"2775",1
"2717",0
"2720",11
"2721",0
"2748",4
"2749",17
"2750",53
"2752",9
"2753",24
"2754",11
"2756",52
"2757",0
"2758",28
"2759",21
"2760",24
"2761",13
"2762",4
"2763",9
"2765",18
"2766",7
"2767",24
"2783",2
"2768",5
"2769",21
"2770",38
"2773",5
"2776",3
"2777",22
"2778",5
"2779",2
"2780",6
"2784",1
"2785",2
"2786",1
"2782",6
"2787",7
"2790",15
"2791",1
"2792",1
"2793",0
"2794",7
"2835",17
"2836",0
"2839",2
"2840",3
"2842",5
"2843",1
"2844",4
"2845",2
"2846",1
"2847",5
"2848",3
"2849",2
"2850",59
"2852",6
"2864",1
"2878",2
"2903",6
"3003",14
"2904",12
"2905",19
"2906",8
"2911",3
"2912",1
"2913",9
"2914",176
"3000",5
"3066",2
"3004",2
"3006",0
"3011",59
"3013",24
"3012",55
"3016",17
"3015",39
"3018",33
"3019",13
"3022",6
"3201",78
"3020",70
"3021",65
"3023",268
"3024",353
"3026",0
"3027",150
"3037",166
"3028",34
"3029",749
"3030",1076
"3202",3
"3031",13
"3233",10
"3234",0
"3032",41
"3033",39
"3034",5
"3039",10
"3040",38
"3235",3
"3236",2
"3237",1
"3238",4
"3041",25
"3042",30
"3239",1
"3622",1
"3043",7
"3250",80
"3623",2
"3624",2
"3629",7
"3630",119
"3631",59
"3044",69
"3045",0
"3270",0
"3271",0
"3272",8
"3273",1
"3274",1
"3046",83
"3633",3
"3634",8
"3635",0
"3047",15
"3048",3
"3049",16
"3087",4
"3088",24
"3051",6
"3052",4
"3053",2
"3055",6
"3056",33
"3163",31
"3057",30
"3107",13
"3058",62
"3059",75
"3060",26
"3108",28
"3109",36
"3111",7
"3113",14
"3061",0
"3136",112
"3167",11
"3062",0
"3063",2
"3064",610
"3065",7
"3067",5
"3068",14
"3450",19
"3070",46
"3451",26
"3640",3
"3641",4
"3644",10
"3071",21
"3072",30
"3073",100
"3181",5
"3074",33
"3075",116
"3076",231
"3078",14
"3079",22
"3472",6
"3475",1
"3081",25
"3082",7
"3083",111
"3084",25
"3477",2
"3478",7
"3085",7
"3286",0
"3287",3
"3089",12
"3090",7
"3091",1
"3093",2
"3094",4
"3095",15
"3315",3
"3318",0
"3096",0
"3097",3
"3099",9
"3101",18
"3102",5
"3103",25
"3104",36
"3105",8
"3106",15
"3319",0
"3321",13
"3322",0
"3114",5
"3115",10
"3116",13
"3121",42
"3122",2
"3137",12
"3138",44
"3139",19
"3123",14
"6033",7
"3124",23
"3125",45
"3140",55
"3126",2
"3328",13
"3329",0
"3330",1
"3331",100
"3127",18
"3141",3
"3332",2
"3333",4
"3334",2
"3128",32
"3149",69
"3150",85
"3335",43
"3337",220
"3338",295
"3129",24
"3130",59
"3131",33
"3132",43
"3133",18
"3134",25
"3135",21
"3142",11
"3143",1
"3340",208
"3341",4
"3342",22
"3144",11
"3151",14
"3152",105
"3153",23
"3145",41
"3146",23
"3147",35
"3148",18
"3154",6
"3155",37
"3156",23
"3161",13
"3158",0
"3162",33
"3159",1
"3355",23
"3160",8
"3165",82
"3166",21
"3168",35
"3169",8
"3170",19
"3171",10
"3172",16
"3173",297
"3183",18
"3174",26
"3175",54
"3177",7
"3178",41
"3179",6
"3180",7
"3357",15
"3182",14
"3360",4
"3361",0
"3363",18
"3364",20
"3184",6
"3185",12
"3186",27
"3187",18
"3392",2
"3188",22
"3189",12
"3190",9
"3192",29
"3191",7
"3193",22
"3483",0
"3194",86
"3197",9
"3195",38
"3196",30
"3200",2
"3198",52
"3485",1
"3199",52
"3204",93
"3205",5
"3206",11
"3412",2
"3207",6
"3488",0
"3490",3
"3211",6
"3212",164
"3213",14
"4482",0
"3214",27
"5085",48
"3215",33
"3216",198
"3217",58
"3218",17
"3219",73
"3419",5
"3220",32
"3221",16
"3222",144
"3223",71
"3224",233
"3225",16
"3226",39
"3227",55
"3228",90
"3356",115
"3230",6
"3231",9
"3232",6
"3240",11
"3241",7
"3242",6
"3243",3
"3249",13
"3251",7
"3254",1
"3260",7
"3264",3
"3265",10
"3266",5
"3267",0
"3268",11
"3269",2
"3275",3
"3276",1
"3277",6
"3278",0
"3279",3
"3280",117
"3281",8
"3282",7
"3283",10
"3284",14
"3285",3
"3432",0
"3289",4
"3292",0
"3293",0
"3294",2
"3300",21
"3301",6
"3302",0
"3303",0
"3304",4
"3305",39
"3506",0
"3309",0
"3310",1
"3311",3
"3312",1
"3314",3
"3323",0
"3324",1
"3325",1
"3345",1
"3350",245
"3351",45
"3352",70
"3370",6
"3371",6
"3373",7
"3374",0
"3375",0
"3377",17
"3507",0
"3378",0
"3379",1
"3380",11
"3395",2
"3381",7
"3384",0
"3385",1
"3387",2
"3388",2
"3390",1
"3391",0
"3396",2
"3393",7
"3413",0
"3414",1
"3415",1
"3418",5
"3420",0
"3423",1
"3424",3
"3427",1
"3428",0
"3429",131
"3430",1
"3431",20
"3433",1
"3434",34
"3435",20
"3437",50
"3438",3
"3440",4
"3441",0
"3442",28
"3444",50
"3446",10
"3447",2
"3448",3
"3453",8
"3458",10
"3460",4
"3461",11
"3462",0
"3463",10
"3792",0
"3464",3
"3465",24
"3467",6
"3793",3
"3795",1
"3468",0
"3469",0
"3480",3
"3482",2
"3491",0
"3494",1
"3496",36
"3509",2
"3498",18
"3500",130
"3501",11
"3505",30
"3531",0
"3533",1
"3537",0
"3512",0
"3515",23
"3516",5
"3517",3
"3518",3
"3520",0
"3546",0
"3549",9
"3550",174
"3551",247
"3555",123
"3556",128
"3521",2
"3572",1
"3573",2
"3575",1
"3576",0
"3579",9
"3580",4
"3581",0
"3522",1
"3523",22
"3525",7
"3583",1
"3584",3
"3585",28
"3586",2
"3588",1
"3527",3
"3529",0
"3530",0
"3540",0
"3542",0
"3544",0
"3589",0
"3557",3
"3558",4
"3559",1
"3561",12
"3562",3
"3563",3
"3564",43
"3565",2
"3566",0
"3567",1
"3568",8
"3570",2
"3571",1
"3595",1
"3590",1
"3596",0
"3591",0
"3597",0
"3599",0
"3607",0
"3608",20
"3610",3
"3711",1
"3712",0
"3713",3
"3594",0
"3714",21
"3612",7
"3727",0
"3614",7
"3621",5
"3636",11
"3637",1
"3638",8
"3639",0
"3646",1
"3649",0
"3658",33
"3659",2
"3660",8
"3663",1
"3664",4
"3665",2
"3666",15
"3669",0
"3670",1
"3672",29
"3673",5
"3728",0
"3730",26
"3732",2
"3675",14
"3677",35
"3678",31
"3682",4
"3683",6
"3685",12
"3687",6
"3688",7
"3690",102
"3691",59
"3694",1
"3695",1
"3697",5
"3733",0
"3735",5
"3737",20
"3698",7
"3699",3
"3700",1
"3701",3
"3705",0
"3707",12
"3708",1
"3709",1
"3715",1
"3717",14
"3738",0
"3718",0
"3719",0
"3720",0
"3722",34
"3723",15
"3725",2
"3726",0
"3739",0
"3740",3
"3741",15
"3752",116
"3760",2
"3744",0
"3766",0
"3746",0
"3747",26
"5414",0
"3749",11
"3750",302
"3751",0
"3753",84
"3754",1228
"3755",0
"3756",154
"3757",51
"3758",7
"3759",2
"3761",2
"3767",1
"3770",0
"3775",7
"3777",29
"3778",0
"3779",4
"3781",3
"3782",10
"3783",17
"3762",1
"3763",5
"3764",69
"3765",8
"3786",0
"3787",0
"3788",1
"5415",0
"3789",0
"3791",0
"3796",4
"3797",13
"3799",6
"3802",8
"3803",6
"3804",21
"3805",76
"3806",104
"3807",10
"3808",7
"3809",240
"3810",712
"3812",6
"3813",3
"3814",5
"3815",14
"3816",6
"3818",130
"3822",6
"3823",13
"3824",20
"3825",49
"3831",11
"3820",71
"3821",11
"3852",0
"3854",14
"3856",2
"3857",2
"3858",18
"3859",3
"3860",25
"3862",18
"3864",1
"3832",1
"3833",0
"3865",2
"3835",4
"3840",37
"3842",11
"3844",63
"3847",11
"3869",10
"3870",6
"3871",22
"3913",2
"3915",14
"3916",9
"3918",12
"3850",23
"3851",22
"3873",1
"3874",2
"3875",104
"3878",8
"3880",24
"3895",1
"3882",5
"3885",11
"3886",1
"3887",1
"3888",18
"3889",0
"3890",2
"3891",1
"3892",4
"3896",1
"3898",1
"3900",0
"3902",4
"3911",5
"3903",7
"3904",12
"3909",73
"3910",43
"3912",21
"3919",4
"3921",0
"3922",30
"3923",1
"3925",19
"3940",55
"3941",23
"3942",6
"3943",4
"3944",5
"3945",5
"3926",9
"3927",4
"3976",15
"3928",3
"3929",4
"3930",29
"3931",10
"3933",2
"3934",60
"3977",820
"3978",391
"3979",3
"3980",7
"3981",14
"3984",20
"3936",59
"4009",0
"3937",4
"3938",9
"3939",52
"3946",1
"3950",29
"3951",3
"3953",46
"3954",2
"3956",17
"3957",1
"3958",2
"3959",6
"3960",15
"3962",6
"4010",2
"3964",2
"3965",1
"3966",3
"3967",0
"3971",21
"3975",158
"3987",7
"4117",2
"3988",3
"3990",2
"4018",28
"3991",2
"3992",1
"3995",34
"3996",46
"4022",12
"4025",0
"4029",0
"4000",1
"4061",34
"4005",2
"4006",9
"4007",3
"4008",3
"4011",11
"4376",1
"4377",1
"4012",20
"4013",8
"4014",64
"4017",91
"4019",46
"4020",61
"4021",32
"4030",15
"4031",9
"4032",12
"4034",84
"4035",64
"4036",15
"5416",0
"5417",0
"4037",19
"4051",40
"4053",70
"4103",19
"5432",0
"4054",21
"5440",0
"5451",0
"4055",65
"4059",5
"4060",16
"5023",14
"4064",4
"4108",12
"4065",10
"4066",8
"5033",1
"4067",6
"4068",26
"4069",104
"4070",64
"4073",24
"4112",11
"4074",77
"4075",47
"4076",19
"4077",94
"4078",56
"4101",4
"4363",0
"4102",2
"4364",0
"4365",1
"4370",38
"4371",7
"4372",0
"4373",0
"4374",1
"4104",5
"4105",29
"4106",11
"4107",12
"4109",99
"4110",33
"4111",2
"4113",70
"4114",45
"4115",47
"4116",70
"4118",77
"4119",14
"5452",0
"4120",2
"4121",37
"4122",88
"4123",80
"4124",57
"4125",18
"4129",13
"4127",45
"4128",48
"4153",12
"4130",29
"4131",13
"4132",57
"4154",30
"4133",26
"4151",16
"4375",0
"4152",98
"4155",5
"4156",13
"4157",34
"4158",9
"4179",35
"4183",6
"4159",39
"4160",58
"4161",37
"4163",29
"4164",37
"4165",144
"4169",3
"4170",18
"4171",14
"4184",20
"4172",5
"4345",0
"4173",14
"4174",7
"4178",74
"4205",13
"4207",108
"4208",64
"4209",71
"4210",46
"4211",158
"4212",62
"4213",69
"4214",75
"4215",49
"4216",73
"4217",36
"4218",48
"4220",75
"4221",64
"4223",46
"4224",12
"4225",6
"4346",3
"4347",12
"4350",211
"4352",112
"4226",54
"4227",37
"4228",15
"4230",0
"4270",4
"4271",5
"4272",6
"4275",12
"4280",43
"4285",40
"4287",2
"4300",126
"4301",74
"4303",8
"4304",52
"4305",84
"4306",99
"4307",3
"4309",11
"4310",10
"4311",23
"4312",5
"4313",2
"4340",8
"4341",56
"4342",7
"4343",36
"4344",13
"4353",3
"4354",3
"4355",9
"4356",14
"4357",4
"4358",5
"4359",6
"4360",0
"4361",4
"4362",4
"4378",0
"4380",11
"4491",0
"4381",0
"4382",1
"4412",0
"4413",7
"4415",137
"4383",0
"4385",1
"4387",1
"4388",2
"4390",7
"4416",1
"4417",0
"4400",7
"4401",17
"4402",0
"4403",1
"4404",0
"4405",11
"4406",1
"4407",1
"4408",0
"5724",22
"4410",8
"5725",23
"5730",0
"5731",0
"5732",0
"5733",1
"4411",0
"6006",19
"4418",0
"4419",0
"4420",2
"4425",0
"4421",4
"4422",0
"4423",1
"4424",0
"4455",6
"4462",0
"4465",1
"5038",8
"4426",0
"4427",0
"4428",1
"4454",21
"4467",0
"4468",0
"4470",3
"4472",1
"4477",0
"4478",1
"4479",0
"4480",0
"4481",0
"4486",1
"4487",1
"4488",0
"4490",0
"5039",9
"4492",3
"5040",5
"4493",0
"4494",0
"4496",0
"4497",0
"4498",0
"4500",99
"4501",10
"4572",6
"4573",60
"4574",4
"4502",24
"4503",95
"4504",65
"4575",75
"4580",16
"4581",4
"4600",3
"4601",0
"4605",4
"4606",3
"4608",0
"4610",23
"4505",67
"4506",74
"4507",81
"4508",42
"4509",79
"4510",107
"4511",28
"4512",15
"4514",20
"4515",14
"4713",0
"4714",12
"4715",10
"4716",0
"4516",8
"4517",1
"4518",17
"4519",22
"4520",51
"4521",15
"4550",7
"4551",142
"4552",35
"4553",12
"4732",0
"4735",1
"4736",0
"4737",13
"4554",5
"4738",0
"4739",2
"4740",138
"4741",12
"4742",3
"4743",14
"4555",18
"4556",116
"4557",64
"4819",1
"4820",15
"4821",1
"4822",1
"4823",0
"4824",0
"4825",12
"4558",39
"4559",15
"4560",99
"4561",25
"4562",31
"4563",41
"4828",0
"4564",25
"4565",31
"4566",24
"4567",11
"4568",12
"6034",1
"4569",6
"4570",105
"4571",2
"4611",0
"4612",0
"4613",0
"5007",4
"4614",2
"4615",14
"4620",1
"4621",2
"4625",2
"4626",1
"4627",1
"4630",3
"4650",113
"4655",280
"4659",35
"4660",29
"4662",2
"4670",337
"4671",23
"4673",1
"4674",7
"4676",1
"4677",17
"4678",5
"4680",145
"4694",0
"4695",5
"4697",1
"4699",4
"4700",60
"4701",150
"4702",135
"4703",135
"4704",2
"4705",1
"4706",0
"4707",2
"4709",12
"4710",17
"4711",13
"4712",1
"4717",7
"4718",3
"4719",3
"4720",45
"4721",2
"4722",3
"4723",2
"4724",1
"4725",3
"4726",0
"4727",1
"4728",0
"4730",7
"4731",0
"4744",40
"4745",7
"4746",16
"4750",15
"4751",4
"5008",15
"4753",20
"4754",12
"4756",1
"4757",0
"4798",2
"4799",1
"4800",13
"4802",5
"4803",0
"4804",2
"4805",8
"4806",0
"4807",6
"4808",0
"4809",0
"4810",32
"4811",7
"6558",7
"4812",19
"5009",3
"4814",43
"4815",35
"4816",21
"4817",36
"4818",32
"4829",1
"4830",7
"4849",7
"4850",4
"4852",15
"4854",12
"4855",4
"4856",1
"4858",0
"4859",0
"4860",8
"4861",1
"4865",19
"5010",5
"4868",40
"4869",35
"4870",75
"4871",38
"4872",9
"4873",9
"4874",1
"4875",1
"4876",5
"4877",2
"4878",25
"4879",39
"4880",48
"4881",21
"4882",11
"4883",12
"4884",5
"4885",6
"4886",2
"4887",6
"4888",8
"4890",6
"5011",11
"4891",0
"4892",0
"4895",9
"5012",27
"5000",4
"5006",6
"6072",6
"5013",15
"5014",6
"5015",2
"5086",22
"5016",3
"5018",3
"5017",3
"5019",3
"5020",1
"5095",101
"5021",6
"5022",15
"5024",12
"5037",10
"5025",2
"5031",4
"5034",4
"5032",7
"5041",6
"5042",13
"5043",24
"5044",9
"5045",8
"5046",5
"5047",12
"5048",10
"5049",8
"5050",7
"5051",26
"5061",5
"5052",18
"5098",13
"5062",8
"5063",7
"5106",0
"5064",9
"5065",6
"5066",10
"5067",5
"5068",10
"5073",9
"5069",4
"5074",8
"5070",7
"5082",6
"5072",12
"5075",6
"5076",4
"5083",4
"5084",11
"5081",6
"5087",11
"5088",3
"5089",5
"6077",7
"5090",11
"5091",11
"5092",8
"5093",5
"5094",1
"5096",12
"5097",5
"6078",5
"5107",17
"5108",31
"5109",20
"5110",2
"5111",1
"6079",0
"5112",53
"5113",75
"5114",127
"5115",26
"5116",15
"5117",2
"5118",25
"5120",1
"5121",5
"5125",14
"5126",7
"5127",3
"5131",5
"5132",0
"5133",0
"5136",0
"5134",3
"5137",1
"5138",1
"5139",1
"5140",1
"5144",0
"5141",1
"5142",1
"5150",0
"5152",5
"5153",17
"5154",7
"5162",32
"5163",14
"5155",10
"5156",5
"5157",7
"5158",24
"5159",31
"5160",0
"5161",11
"5165",7
"5166",0
"5167",14
"5168",6
"5169",4
"5170",7
"5171",10
"5172",16
"6564",2
"6566",20
"5173",33
"6575",0
"5174",6
"5212",9
"5201",6
"5202",0
"5203",7
"5204",9
"5210",4
"5211",39
"5213",1
"5214",29
"5220",0
"5221",6
"5222",0
"5223",4
"5231",6
"5232",0
"5233",2
"5243",5
"5244",2
"5234",2
"5235",5
"5236",1
"5237",1
"5238",9
"5240",2
"5241",5
"5242",5
"5263",0
"5264",1
"5245",2
"5250",13
"5251",35
"5252",13
"5253",24
"5254",9
"5255",23
"5256",1
"5259",0
"6608",1
"5260",2
"5265",0
"6628",0
"6630",4
"6632",0
"5261",4
"5262",1
"5266",0
"5267",2
"6642",5
"6646",0
"5268",2
"5269",0
"5270",1
"6701",66
"5271",24
"6799",0
"7000",11
"7001",0
"7004",7
"7005",15
"5272",3
"5273",0
"5275",2
"5276",2
"7008",16
"7009",6
"5277",3
"5278",0
"7010",8
"7011",10
"5279",0
"5280",7
"5290",21
"5291",11
"7017",20
"5301",1
"5304",1
"7018",19
"7019",2
"7020",1
"7021",4
"7022",4
"7023",0
"5302",2
"5303",0
"7050",36
"7052",21
"7053",27
"7054",21
"5307",0
"5309",3
"5310",0
"5308",1
"5311",0
"5320",0
"5471",1
"5321",0
"5322",3
"5330",9
"5342",2
"5343",3
"5331",0
"5344",0
"5332",2
"5350",2
"5351",19
"5333",12
"5340",0
"5341",4
"5345",4
"5346",0
"5352",9
"5353",3
"5354",1
"5371",6
"5355",7
"5372",7
"5410",1
"5356",1
"5401",0
"5357",0
"5360",4
"5373",5
"5374",5
"5381",0
"5411",0
"5412",2
"5400",3
"5413",0
"5418",0
"5480",0
"5419",0
"5420",0
"5453",4
"5422",1
"5431",2
"5433",0
"5434",1
"5454",0
"5460",1
"5461",4
"5462",0
"5464",0
"5470",1
"5472",1
"5473",1
"5481",2
"5482",1
"5483",0
"5490",0
"5485",0
"5495",1
"5501",17
"5491",3
"5493",0
"5502",1
"5510",2
"5560",0
"5520",0
"5521",0
"5522",0
"5523",3
"5540",2
"5550",0
"5572",0
"5573",4
"5575",4
"5552",0
"5554",5
"5555",0
"5556",5
"5558",10
"5570",3
"5571",3
"5576",1
"5577",2
"5580",1
"5582",1
"5581",2
"5583",1
"5600",45
"5601",0
"5602",1
"5633",0
"5603",0
"5604",0
"5605",1
"5606",11
"5607",6
"5608",9
"5609",0
"5630",0
"5631",0
"5632",0
"5640",1
"5642",0
"5641",2
"5660",0
"5650",0
"5651",0
"5661",0
"5670",0
"5671",0
"5680",0
"5690",29
"5700",30
"5652",2
"5653",1
"5710",1
"5713",0
"5719",0
"5720",0
"5722",1
"5723",2
"5654",1
"5655",0
"5734",0
"5950",0
"6000",3
"6003",2
"6004",0
"6005",2
"6007",3
"6021",57
"6008",17
"6009",36
"6010",27
"6022",23
"6011",22
"6012",24
"6023",77
"6014",38
"6015",18
"6016",8
"6017",7
"6024",61
"6018",86
"6019",42
"6477",1
"6020",73
"6503",21
"6025",130
"6026",85
"6028",57
"6027",131
"6029",11
"6030",123
"6031",63
"6035",55
"6180",19
"6036",29
"6038",41
"6041",14
"6214",5
"6215",42
"6037",40
"6042",1
"6043",9
"6044",13
"6050",23
"6051",10
"6240",1
"6052",29
"6057",85
"6053",43
"6054",82
"6055",122
"6056",191
"6058",82
"6059",83
"6060",37
"6064",84
"6061",58
"6066",48
"6062",128
"6063",32
"6065",220
"6067",0
"6069",121
"6081",44
"6070",37
"6101",31
"6071",41
"6073",24
"6074",14
"6076",218
"6082",18
"6083",28
"6084",68
"6090",0
"6100",38
"6102",25
"6103",17
"6104",55
"6105",66
"6106",0
"6107",181
"6121",24
"6108",70
"6109",40
"6110",140
"6111",117
"6112",309
"6122",107
"6123",18
"6124",13
"6125",25
"6126",1
"6147",47
"6148",85
"6149",71
"6154",31
"6150",36
"6151",34
"6152",45
"6163",212
"6176",6
"6153",44
"6155",155
"6156",57
"6165",1
"6157",45
"6158",23
"6166",37
"6167",116
"6168",111
"6159",2
"6160",12
"6169",133
"6254",0
"6255",40
"6162",61
"6164",226
"6256",4
"6258",34
"6260",6
"6262",5
"6271",30
"6275",11
"6280",151
"6281",71
"6282",4
"6284",7
"6285",38
"6170",48
"6174",16
"6286",1
"6288",2
"6290",13
"6302",14
"6304",7
"6306",1
"6308",3
"6309",2
"6171",147
"6175",11
"6172",37
"6173",37
"6181",4
"6182",0
"6207",6
"6208",120
"6209",17
"6210",372
"6211",49
"6213",7
"6218",5
"6220",27
"6221",1
"6357",1
"6223",2
"6311",1
"6224",6
"6225",38
"6226",5
"6227",8
"6228",0
"6229",0
"6230",94
"6232",31
"6233",50
"6236",21
"6237",19
"6239",32
"6243",0
"6244",3
"6358",1
"6251",3
"6363",0
"6252",2
"6253",5
"6312",12
