postcode, total_installations_quantity
"2294",2
"2295",8
"2296",0
"2298",4
"2303",4
"2304",3
"2305",9
"2299",5
"2300",13
"6068",1
"2327",14
"2328",1
"2329",3
"2330",50
"2333",47
"2334",3
"2335",28
"2336",7
"2337",20
"2338",0
"2339",0
"2340",17
"2341",0
"2342",0
"2343",3
"2353",1
"2354",3
"2355",0
"2356",0
"2357",0
"2358",3
"2359",1
"2360",17
"2361",1
"2365",0
"2369",0
"2370",0
"2371",1
"2372",12
"2379",0
"2399",0
"2411",0
"2415",0
"2420",18
"2421",5
"2422",12
"2423",10
"2424",0
"2425",8
"2426",1
"2427",19
"2428",65
"2429",36
"2488",9
"2489",15
"2490",5
"2500",26
"2502",10
"2505",3
"2506",7
"2508",61
"2515",13
"2516",6
"2517",7
"2518",8
"2519",10
"2525",6
"2526",11
"2527",20
"2528",22
"2529",13
"2541",47
"2545",2
"2546",12
"2548",10
"2549",4
"2558",6
"2559",0
"2560",115
"2563",0
"3025",0
"2564",15
"2565",8
"2566",13
"2567",25
"3036",0
"2568",2
"2569",9
"2570",50
"2571",36
"2572",4
"2573",4
"2574",8
"2575",21
"2576",2
"2577",25
"2578",3
"2579",10
"2580",9
"2581",2
"2582",15
"2583",6
"2584",1
"2585",1
"2586",3
"2587",1
"2588",2
"2590",3
"2594",3
"2600",6
"2601",2
"2602",40
"2603",18
"2604",8
"5035",1
"2605",25
"3038",1
"2606",15
"6032",9
"2607",18
"2609",0
"2611",55
"2809",0
"2810",0
"2817",0
"2818",0
"2820",5
"2821",2
"2612",10
"2823",0
"2824",0
"2825",1
"2827",1
"2828",0
"2829",0
"2830",17
"2831",2
"2832",0
"2833",0
"2834",0
"2614",39
"2615",55
"2617",38
"2618",6
"2865",1
"2866",2
"2867",0
"2868",0
"2869",0
"2870",4
"2871",0
"2873",0
"2874",0
"2875",0
"2876",0
"2877",1
"2619",2
"2620",41
"2621",9
"2622",4
"2623",0
"2625",0
"2626",2
"2641",3
"2642",4
"2643",1
"2644",1
"2645",0
"2646",0
"2647",2
"2648",3
"2650",27
"2651",2
"2652",9
"2653",0
"2879",1
"2880",5
"2898",3
"2900",0
"2902",22
"3054",2
"2655",0
"2656",0
"2658",0
"2659",0
"2660",0
"2661",0
"2681",0
"2700",2
"3002",1
"2701",2
"2702",0
"2703",0
"2705",1
"2706",0
"2774",7
"2707",1
"2710",5
"2711",10
"2712",1
"2713",0
"2714",1
"2715",0
"2716",1
"2775",3
"2717",1
"2720",2
"2721",0
"2748",6
"2749",4
"2750",45
"2752",21
"2753",33
"2754",8
"2756",28
"2757",1
"2758",18
"2759",21
"2760",12
"2761",3
"2762",3
"2763",4
"2765",8
"2766",6
"2767",4
"2783",3
"2768",32
"2769",0
"2770",10
"2773",11
"2776",1
"2777",8
"2778",3
"2779",4
"2780",1
"2784",0
"2785",2
"2786",5
"2782",4
"2787",5
"2790",8
"2791",0
"2792",1
"2793",5
"2794",12
"2835",2
"2836",1
"2839",0
"2840",0
"2842",1
"2843",0
"2844",3
"2845",0
"2846",2
"2847",4
"2848",2
"2849",1
"2850",9
"2852",2
"2864",0
"2878",0
"2903",16
"3003",1
"2904",15
"2905",22
"2906",4
"2911",1
"2912",1
"2913",9
"2914",1
"3000",3
"3066",0
"3004",0
"3006",0
"3011",2
"3013",0
"3012",1
"3016",2
"3015",2
"3018",3
"3019",3
"3022",1
"3201",1
"3020",2
"3021",1
"3023",9
"3024",2
"3026",0
"3027",0
"3037",47
"3028",1
"3029",5
"3030",42
"3202",0
"3031",4
"3233",18
"3234",0
"3032",4
"3033",2
"3034",0
"3039",1
"3040",3
"3235",0
"3236",0
"3237",0
"3238",1
"3041",0
"3042",1
"3239",2
"3622",0
"3043",2
"3250",4
"3623",1
"3624",0
"3629",1
"3630",14
"3631",6
"3044",7
"3045",0
"3270",1
"3271",0
"3272",0
"3273",0
"3274",1
"3046",10
"3633",0
"3634",2
"3635",0
"3047",1
"3048",0
"3049",2
"3087",4
"3088",2
"3051",4
"3052",158
"3053",0
"3055",2
"3056",4
"3163",3
"3057",1
"3107",1
"3058",6
"3059",2
"3060",5
"3108",2
"3109",2
"3111",2
"3113",4
"3061",0
"3136",5
"3167",1
"3062",0
"3063",1
"3064",13
"3065",2
"3067",1
"3068",4
"3450",12
"3070",1
"3451",8
"3640",0
"3641",2
"3644",10
"3071",5
"3072",3
"3073",3
"3181",3
"3074",1
"3075",0
"3076",3
"3078",1
"3079",2
"3472",3
"3475",0
"3081",3
"3082",2
"3083",4
"3084",33
"3477",0
"3478",1
"3085",1
"3286",0
"3287",1
"3089",6
"3090",2
"3091",4
"3093",0
"3094",0
"3095",6
"3315",3
"3318",2
"3096",2
"3097",1
"3099",9
"3101",3
"3102",0
"3103",5
"3104",4
"3105",1
"3106",0
"3319",1
"3321",4
"3322",0
"3114",0
"3115",0
"3116",1
"3121",3
"3122",3
"3137",0
"3138",3
"3139",11
"3123",1
"6033",8
"3124",2
"3125",0
"3140",2
"3126",2
"3328",1
"3329",1
"3330",1
"3331",6
"3127",3
"3141",2
"3332",2
"3333",0
"3334",1
"3128",1
"3149",10
"3150",14
"3335",3
"3337",3
"3338",1
"3129",2
"3130",4
"3131",4
"3132",3
"3133",2
"3134",8
"3135",3
"3142",3
"3143",0
"3340",7
"3341",2
"3342",3
"3144",2
"3151",0
"3152",1
"3153",2
"3145",9
"3146",4
"3147",3
"3148",3
"3154",1
"3155",3
"3156",3
"3161",2
"3158",0
"3162",1
"3159",2
"3355",3
"3160",0
"3165",2
"3166",4
"3168",2
"3169",1
"3170",2
"3171",0
"3172",0
"3173",0
"3183",0
"3174",3
"3175",4
"3177",1
"3178",5
"3179",1
"3180",0
"3357",2
"3182",1
"3360",0
"3361",1
"3363",2
"3364",4
"3184",2
"3185",0
"3186",6
"3187",5
"3392",2
"3188",2
"3189",0
"3190",2
"3192",0
"3191",2
"3193",7
"3483",3
"3194",3
"3197",2
"3195",17
"3196",42
"3200",0
"3198",1
"3485",0
"3199",2
"3204",6
"3205",1
"3206",0
"3412",0
"3207",0
"3488",0
"3490",1
"3211",4
"3212",7
"3213",0
"4482",0
"3214",1
"5085",23
"3215",7
"3216",17
"3217",0
"3218",2
"3219",0
"3419",2
"3220",2
"3221",17
"3222",7
"3223",1
"3224",3
"3225",2
"3226",4
"3227",20
"3228",30
"3356",1
"3230",8
"3231",4
"3232",4
"3240",5
"3241",3
"3242",1
"3243",0
"3249",4
"3251",0
"3254",0
"3260",1
"3264",6
"3265",2
"3266",5
"3267",0
"3268",2
"3269",2
"3275",0
"3276",1
"3277",2
"3278",0
"3279",1
"3280",9
"3281",7
"3282",1
"3283",4
"3284",8
"3285",3
"3432",0
"3289",0
"3292",1
"3293",0
"3294",1
"3300",5
"3301",2
"3302",0
"3303",0
"3304",1
"3305",17
"3506",1
"3309",0
"3310",1
"3311",1
"3312",1
"3314",0
"3323",0
"3324",0
"3325",0
"3345",2
"3350",19
"3351",10
"3352",19
"3370",3
"3371",1
"3373",0
"3374",0
"3375",0
"3377",7
"3507",0
"3378",0
"3379",1
"3380",7
"3395",2
"3381",3
"3384",1
"3385",1
"3387",0
"3388",3
"3390",5
"3391",1
"3396",2
"3393",4
"3413",0
"3414",2
"3415",0
"3418",4
"3420",0
"3423",2
"3424",4
"3427",3
"3428",0
"3429",11
"3430",2
"3431",6
"3433",0
"3434",4
"3435",4
"3437",12
"3438",5
"3440",1
"3441",3
"3442",8
"3444",13
"3446",0
"3447",0
"3448",1
"3453",2
"3458",5
"3460",2
"3461",12
"3462",6
"3463",8
"3792",2
"3464",1
"3465",7
"3467",3
"3793",1
"3795",1
"3468",0
"3469",0
"3480",3
"3482",0
"3491",0
"3494",1
"3496",8
"3509",0
"3498",7
"3500",28
"3501",6
"3505",7
"3531",0
"3533",2
"3537",2
"3512",1
"3515",3
"3516",2
"3517",2
"3518",4
"3520",0
"3546",1
"3549",1
"3550",19
"3551",51
"3555",13
"3556",7
"3521",0
"3572",0
"3573",1
"3575",1
"3576",0
"3579",4
"3580",0
"3581",1
"3522",1
"3523",5
"3525",0
"3583",0
"3584",1
"3585",13
"3586",1
"3588",0
"3527",0
"3529",0
"3530",0
"3540",0
"3542",0
"3544",1
"3589",0
"3557",6
"3558",3
"3559",2
"3561",8
"3562",1
"3563",0
"3564",12
"3565",0
"3566",1
"3567",2
"3568",0
"3570",1
"3571",1
"3595",0
"3590",0
"3596",0
"3591",0
"3597",1
"3599",0
"3607",1
"3608",6
"3610",3
"3711",0
"3712",2
"3713",3
"3594",0
"3714",2
"3612",2
"3727",0
"3614",0
"3621",1
"3636",6
"3637",1
"3638",3
"3639",0
"3646",0
"3649",0
"3658",2
"3659",2
"3660",14
"3663",1
"3664",3
"3665",0
"3666",9
"3669",3
"3670",0
"3672",6
"3673",1
"3728",5
"3730",2
"3732",0
"3675",5
"3677",10
"3678",10
"3682",1
"3683",5
"3685",1
"3687",3
"3688",0
"3690",23
"3691",17
"3694",0
"3695",1
"3697",2
"3733",0
"3735",0
"3737",3
"3698",0
"3699",0
"3700",2
"3701",0
"3705",0
"3707",7
"3708",0
"3709",0
"3715",1
"3717",5
"3738",0
"3718",0
"3719",3
"3720",3
"3722",8
"3723",3
"3725",0
"3726",2
"3739",3
"3740",8
"3741",8
"3752",67
"3760",2
"3744",0
"3766",0
"3746",1
"3747",6
"5414",0
"3749",7
"3750",0
"3751",0
"3753",1
"3754",8
"3755",0
"3756",6
"3757",6
"3758",6
"3759",4
"3761",5
"3767",0
"3770",2
"3775",6
"3777",7
"3778",0
"3779",1
"3781",3
"3782",5
"3783",4
"3762",1
"3763",5
"3764",9
"3765",0
"3786",0
"3787",0
"3788",0
"5415",0
"3789",0
"3791",0
"3796",2
"3797",1
"3799",11
"3802",2
"3803",8
"3804",2
"3805",4
"3806",25
"3807",6
"3808",9
"3809",1
"3810",12
"3812",1
"3813",1
"3814",2
"3815",1
"3816",0
"3818",7
"3822",0
"3823",1
"3824",4
"3825",12
"3831",3
"3820",9
"3821",2
"3852",0
"3854",3
"3856",5
"3857",2
"3858",5
"3859",1
"3860",8
"3862",7
"3864",0
"3832",0
"3833",0
"3865",1
"3835",0
"3840",6
"3842",1
"3844",15
"3847",3
"3869",4
"3870",4
"3871",6
"3913",2
"3915",16
"3916",2
"3918",3
"3850",8
"3851",10
"3873",0
"3874",1
"3875",33
"3878",0
"3880",9
"3895",0
"3882",1
"3885",2
"3886",0
"3887",2
"3888",3
"3889",1
"3890",4
"3891",0
"3892",3
"3896",0
"3898",2
"3900",1
"3902",5
"3911",0
"3903",2
"3904",6
"3909",9
"3910",56
"3912",4
"3919",0
"3921",0
"3922",29
"3923",2
"3925",10
"3940",3
"3941",6
"3942",2
"3943",4
"3944",1
"3945",3
"3926",13
"3927",5
"3976",0
"3928",3
"3929",3
"3930",10
"3931",8
"3933",3
"3934",6
"3977",39
"3978",0
"3979",1
"3980",2
"3981",5
"3984",0
"3936",6
"4009",0
"3937",3
"3938",1
"3939",7
"3946",1
"3950",7
"3951",1
"3953",10
"3954",1
"3956",10
"3957",0
"3958",1
"3959",7
"3960",10
"3962",0
"4010",1
"3964",2
"3965",1
"3966",5
"3967",0
"3971",5
"3975",3
"3987",3
"4117",0
"3988",3
"3990",3
"4018",14
"3991",2
"3992",0
"3995",24
"3996",25
"4022",7
"4025",3
"4029",0
"4000",18
"4061",34
"4005",5
"4006",7
"4007",1
"4008",1
"4011",10
"4376",0
"4377",1
"4012",11
"4013",5
"4014",24
"4017",39
"4019",28
"4020",43
"4021",13
"4030",7
"4031",4
"4032",15
"4034",74
"4035",40
"4036",12
"5416",0
"5417",5
"4037",20
"4051",32
"4053",59
"4103",14
"5432",0
"4054",19
"5440",0
"5451",1
"4055",33
"4059",8
"4060",7
"5023",5
"4064",5
"4108",11
"4065",9
"4066",6
"5033",8
"4067",4
"4068",35
"4069",87
"4070",39
"4073",16
"4112",11
"4074",36
"4075",42
"4076",4
"4077",22
"4078",190
"4101",8
"4363",2
"4102",4
"4364",2
"4365",0
"4370",65
"4371",2
"4372",1
"4373",7
"4374",2
"4104",9
"4105",17
"4106",3
"4107",20
"4109",84
"4110",18
"4111",1
"4113",37
"4114",28
"4115",87
"4116",35
"4118",41
"4119",5
"5452",2
"4120",1
"4121",19
"4122",66
"4123",29
"4124",47
"4125",21
"4129",12
"4127",41
"4128",35
"4153",5
"4130",17
"4131",5
"4132",21
"4154",17
"4133",23
"4151",16
"4375",0
"4152",52
"4155",6
"4156",6
"4157",36
"4158",6
"4179",34
"4183",12
"4159",27
"4160",32
"4161",32
"4163",31
"4164",31
"4165",75
"4169",2
"4170",27
"4171",15
"4184",25
"4172",10
"4345",0
"4173",12
"4174",0
"4178",45
"4205",10
"4207",72
"4208",29
"4209",62
"4210",151
"4211",120
"4212",110
"4213",72
"4214",63
"4215",41
"4216",81
"4217",51
"4218",62
"4220",68
"4221",55
"4223",41
"4224",7
"4225",7
"4346",2
"4347",3
"4350",146
"4352",96
"4226",57
"4227",11
"4228",43
"4230",0
"4270",22
"4271",9
"4272",9
"4275",8
"4280",47
"4285",103
"4287",4
"4300",97
"4301",24
"4303",4
"4304",16
"4305",67
"4306",103
"4307",5
"4309",6
"4310",26
"4311",52
"4312",11
"4313",6
"4340",13
"4341",61
"4342",6
"4343",32
"4344",10
"4353",0
"4354",2
"4355",15
"4356",4
"4357",4
"4358",10
"4359",5
"4360",0
"4361",5
"4362",4
"4378",0
"4380",17
"4491",0
"4381",1
"4382",0
"4412",0
"4413",2
"4415",1
"4383",2
"4385",2
"4387",1
"4388",1
"4390",4
"4416",0
"4417",0
"4400",7
"4401",5
"4402",3
"4403",2
"4404",0
"4405",12
"4406",4
"4407",1
"4408",0
"5724",0
"4410",2
"5725",1
"5730",1
"5731",0
"5732",0
"5733",0
"4411",0
"6006",9
"4418",1
"4419",1
"4420",2
"4425",0
"4421",1
"4422",0
"4423",0
"4424",0
"4455",5
"4462",0
"4465",0
"5038",9
"4426",0
"4427",1
"4428",0
"4454",0
"4467",0
"4468",0
"4470",5
"4472",3
"4477",0
"4478",1
"4479",0
"4480",0
"4481",6
"4486",1
"4487",3
"4488",0
"4490",0
"5039",10
"4492",1
"5040",6
"4493",0
"4494",0
"4496",0
"4497",2
"4498",0
"4500",61
"4501",10
"4572",11
"4573",51
"4574",5
"4502",13
"4503",60
"4504",38
"4575",66
"4580",24
"4581",4
"4600",1
"4601",1
"4605",5
"4606",8
"4608",3
"4610",31
"4505",69
"4506",85
"4507",50
"4508",56
"4509",24
"4510",145
"4511",12
"4512",19
"4514",16
"4515",14
"4713",0
"4714",3
"4715",10
"4716",1
"4516",19
"4517",2
"4518",14
"4519",23
"4520",54
"4521",28
"4550",19
"4551",88
"4552",49
"4553",13
"4732",0
"4735",0
"4736",0
"4737",8
"4554",12
"4738",3
"4739",0
"4740",96
"4741",11
"4742",2
"4743",0
"4555",23
"4556",60
"4557",25
"4819",5
"4820",6
"4821",2
"4822",0
"4823",1
"4824",2
"4825",26
"4558",38
"4559",22
"4560",69
"4561",20
"4562",29
"4563",34
"4828",0
"4564",27
"4565",29
"4566",26
"4567",28
"4568",13
"6034",1
"4569",8
"4570",109
"4571",2
"4611",0
"4612",1
"4613",2
"5007",1
"4614",9
"4615",32
"4620",4
"4621",5
"4625",2
"4626",1
"4627",1
"4630",0
"4650",91
"4655",230
"4659",28
"4660",12
"4662",3
"4670",137
"4671",15
"4673",0
"4674",8
"4676",4
"4677",15
"4678",4
"4680",104
"4694",1
"4695",2
"4697",2
"4699",2
"4700",74
"4701",81
"4702",67
"4703",72
"4704",0
"4705",2
"4706",0
"4707",0
"4709",2
"4710",16
"4711",6
"4712",3
"4717",11
"4718",8
"4719",2
"4720",26
"4721",24
"4722",1
"4723",1
"4724",1
"4725",0
"4726",0
"4727",1
"4728",0
"4730",9
"4731",0
"4744",85
"4745",7
"4746",3
"4750",4
"4751",6
"5008",5
"4753",11
"4754",1
"4756",0
"4757",1
"4798",1
"4799",2
"4800",10
"4802",10
"4803",0
"4804",1
"4805",7
"4806",0
"4807",8
"4808",0
"4809",1
"4810",17
"4811",12
"6558",6
"4812",10
"5009",6
"4814",31
"4815",14
"4816",13
"4817",30
"4818",10
"4829",0
"4830",0
"4849",21
"4850",4
"4852",9
"4854",5
"4855",1
"4856",0
"4858",0
"4859",2
"4860",7
"4861",1
"4865",14
"5010",2
"4868",52
"4869",25
"4870",164
"4871",42
"4872",19
"4873",13
"4874",4
"4875",2
"4876",0
"4877",1
"4878",31
"4879",36
"4880",37
"4881",10
"4882",13
"4883",12
"4884",4
"4885",12
"4886",1
"4887",3
"4888",2
"4890",0
"5011",6
"4891",0
"4892",0
"4895",4
"5012",1
"5000",5
"5006",2
"6072",6
"5013",12
"5014",8
"5015",4
"5086",41
"5016",11
"5018",2
"5017",1
"5019",5
"5020",2
"5095",174
"5021",6
"5022",12
"5024",13
"5037",7
"5025",9
"5031",6
"5034",13
"5032",8
"5041",16
"5042",11
"5043",11
"5044",19
"5045",16
"5046",9
"5047",9
"5048",23
"5049",14
"5050",15
"5051",41
"5061",6
"5052",36
"5098",15
"5062",27
"5063",9
"5106",0
"5064",10
"5065",6
"5066",18
"5067",3
"5068",9
"5073",15
"5069",15
"5074",8
"5070",6
"5082",8
"5072",9
"5075",8
"5076",11
"5083",2
"5084",6
"5081",7
"5087",6
"5088",3
"5089",8
"6077",0
"5090",4
"5091",12
"5092",12
"5093",9
"5094",1
"5096",9
"5097",16
"6078",0
"5107",4
"5108",30
"5109",17
"5110",9
"5111",0
"6079",0
"5112",28
"5113",40
"5114",23
"5115",6
"5116",14
"5117",12
"5118",38
"5120",5
"5121",3
"5125",7
"5126",8
"5127",2
"5131",3
"5132",3
"5133",0
"5136",2
"5134",2
"5137",2
"5138",0
"5139",1
"5140",2
"5144",2
"5141",7
"5142",4
"5150",0
"5152",21
"5153",35
"5154",16
"5162",29
"5163",16
"5155",13
"5156",2
"5157",13
"5158",17
"5159",31
"5160",0
"5161",24
"5165",8
"5166",1
"5167",15
"5168",5
"5169",9
"5170",11
"5171",32
"5172",26
"6564",2
"6566",32
"5173",57
"6575",2
"5174",18
"5212",8
"5201",4
"5202",4
"5203",11
"5204",11
"5210",9
"5211",66
"5213",8
"5214",28
"5220",1
"5221",2
"5222",3
"5223",15
"5231",7
"5232",4
"5233",7
"5243",9
"5244",15
"5234",11
"5235",11
"5236",0
"5237",3
"5238",20
"5240",1
"5241",10
"5242",5
"5263",0
"5264",3
"5245",14
"5250",10
"5251",51
"5252",15
"5253",81
"5254",11
"5255",37
"5256",8
"5259",3
"6608",0
"5260",11
"5265",0
"6628",1
"6630",1
"6632",0
"5261",1
"5262",0
"5266",3
"5267",4
"6642",3
"6646",1
"5268",12
"5269",0
"5270",2
"6701",49
"5271",13
"6799",1
"7000",6
"7001",1
"7004",5
"7005",4
"5272",1
"5273",1
"5275",8
"5276",2
"7008",4
"7009",4
"5277",8
"5278",2
"7010",1
"7011",0
"5279",0
"5280",9
"5290",19
"5291",14
"7017",2
"5301",3
"5304",4
"7018",7
"7019",0
"7020",5
"7021",0
"7022",0
"7023",0
"5302",0
"5303",0
"7050",1
"7052",3
"7053",2
"7054",9
"5307",4
"5309",0
"5310",0
"5308",0
"5311",2
"5320",6
"5471",0
"5321",0
"5322",3
"5330",12
"5342",3
"5343",27
"5331",4
"5344",6
"5332",1
"5350",3
"5351",26
"5333",29
"5340",5
"5341",33
"5345",14
"5346",5
"5352",25
"5353",23
"5354",3
"5371",3
"5355",25
"5372",9
"5410",0
"5356",5
"5401",5
"5357",1
"5360",7
"5373",20
"5374",13
"5381",0
"5411",1
"5412",5
"5400",1
"5413",3
"5418",0
"5480",12
"5419",0
"5420",0
"5453",15
"5422",6
"5431",1
"5433",7
"5434",1
"5454",1
"5460",3
"5461",4
"5462",1
"5464",2
"5470",3
"5472",3
"5473",10
"5481",3
"5482",1
"5483",0
"5490",0
"5485",5
"5495",5
"5501",38
"5491",13
"5493",0
"5502",3
"5510",0
"5560",2
"5520",3
"5521",0
"5522",8
"5523",7
"5540",35
"5550",1
"5572",0
"5573",8
"5575",11
"5552",0
"5554",10
"5555",5
"5556",9
"5558",18
"5570",2
"5571",4
"5576",4
"5577",2
"5580",1
"5582",1
"5581",0
"5583",3
"5600",59
"5601",1
"5602",6
"5633",0
"5603",2
"5604",1
"5605",4
"5606",29
"5607",14
"5608",45
"5609",0
"5630",0
"5631",1
"5632",1
"5640",3
"5642",0
"5641",3
"5660",0
"5650",0
"5651",0
"5661",1
"5670",0
"5671",0
"5680",16
"5690",36
"5700",88
"5652",2
"5653",0
"5710",11
"5713",0
"5719",1
"5720",0
"5722",4
"5723",11
"5654",1
"5655",0
"5734",0
"5950",0
"6000",2
"6003",0
"6004",0
"6005",5
"6007",8
"6021",74
"6008",17
"6009",24
"6010",28
"6022",16
"6011",25
"6012",11
"6023",45
"6014",28
"6015",19
"6016",9
"6017",9
"6024",43
"6018",79
"6019",45
"6477",1
"6020",54
"6503",21
"6025",107
"6026",45
"6028",16
"6027",105
"6029",10
"6030",114
"6031",81
"6035",39
"6180",0
"6036",109
"6038",1
"6041",27
"6214",6
"6215",64
"6037",49
"6042",4
"6043",1
"6044",14
"6050",12
"6051",7
"6240",2
"6052",16
"6057",79
"6053",26
"6054",40
"6055",50
"6056",114
"6058",72
"6059",55
"6060",36
"6064",34
"6061",49
"6066",22
"6062",91
"6063",40
"6065",375
"6067",5
"6069",177
"6081",47
"6070",23
"6101",21
"6071",34
"6073",19
"6074",9
"6076",159
"6082",27
"6083",43
"6084",98
"6090",0
"6100",23
"6102",15
"6103",10
"6104",24
"6105",38
"6106",3
"6107",131
"6121",28
"6108",63
"6109",30
"6110",117
"6111",138
"6112",151
"6122",42
"6123",14
"6124",13
"6125",34
"6126",8
"6147",33
"6148",44
"6149",56
"6154",42
"6150",27
"6151",14
"6152",37
"6163",165
"6176",7
"6153",46
"6155",238
"6156",37
"6165",2
"6157",34
"6158",17
"6166",26
"6167",154
"6168",126
"6159",0
"6160",25
"6169",114
"6254",3
"6255",34
"6162",32
"6164",360
"6256",1
"6258",35
"6260",7
"6262",1
"6271",19
"6275",10
"6280",146
"6281",84
"6282",25
"6284",17
"6285",68
"6170",34
"6174",6
"6286",4
"6288",1
"6290",9
"6302",19
"6304",11
"6306",2
"6308",6
"6309",2
"6171",121
"6175",23
"6172",90
"6173",78
"6181",0
"6182",0
"6207",4
"6208",72
"6209",1
"6210",393
"6211",0
"6213",12
"6218",4
"6220",31
"6221",0
"6357",0
"6223",1
"6311",7
"6224",8
"6225",71
"6226",6
"6227",8
"6228",1
"6229",0
"6230",163
"6232",55
"6233",105
"6236",31
"6237",24
"6239",47
"6243",1
"6244",4
"6358",0
"6251",1
"6363",0
"6252",1
"6253",7
"6312",17
